smiles,pic50,scaffold,n_measurements,logS
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(C=O)cc2Cl)cccc1-c1ccc2oc(C3CCN(C)CC3)nc2c1,8.12,c1cncc(COc2cccc(OCc3cccc(-c4ccc5oc(C6CCNCC6)nc5c4)c3)c2)c1,1,-6.524784564971924
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN(C)C(C)(CO)C(=O)O)cc2Cl)cccc1-c1ccc2oc(N3CCN(C)CC3)nc2c1,9.23,c1cncc(COc2cccc(OCc3cccc(-c4ccc5oc(N6CCNCC6)nc5c4)c3)c2)c1,1,-6.043078422546387
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN(C)C(C)(CO)CO)cc2Cl)cccc1-c1ccc2oc(N3CCN(C)CC3)nc2c1,9.23,c1cncc(COc2cccc(OCc3cccc(-c4ccc5oc(N6CCNCC6)nc5c4)c3)c2)c1,1,-5.7811102867126465
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN(C)C(CO)C(=O)O)cc2Cl)cccc1-c1ccc2oc(N3CCN(C)CC3)nc2c1,8.52,c1cncc(COc2cccc(OCc3cccc(-c4ccc5oc(N6CCNCC6)nc5c4)c3)c2)c1,1,-5.9906110763549805
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN(C)C(CO)CO)cc2Cl)cccc1-c1ccc2oc(N3CCN(C)CC3)nc2c1,8.52,c1cncc(COc2cccc(OCc3cccc(-c4ccc5oc(N6CCNCC6)nc5c4)c3)c2)c1,1,-5.969853401184082
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN(CCCN(C)C)CCS(=O)(=O)O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,8.57,c1cncc(COc2cccc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2)c1,1,-5.351196765899658
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1cc(C)c2oc(C3CCN(C)CC3)nc2c1,8.52,c1cncc(COc2cc(OCc3cccc(-c4ccc5oc(C6CCNCC6)nc5c4)c3)ccc2CN2CCCCC2)c1,1,-5.8905816078186035
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccc2nc(C3CCN(C)CC3)oc2c1,8.52,c1cncc(COc2cc(OCc3cccc(-c4ccc5nc(C6CCNCC6)oc5c4)c3)ccc2CN2CCCCC2)c1,1,-6.175599575042725
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccc2ncc(C3=CC4CCC(C3)N4)nc2c1,8.52,C1=C(c2cnc3ccc(-c4cccc(COc5ccc(CN6CCCCC6)c(OCc6cccnc6)c5)c4)cc3n2)CC2CCC1N2,1,-6.326873779296875
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccc2ncc(C3=CC4CCC(C3)N4C(=O)OC(C)(C)C)nc2c1,4.3,C1=C(c2cnc3ccc(-c4cccc(COc5ccc(CN6CCCCC6)c(OCc6cccnc6)c5)c4)cc3n2)CC2CCC1N2,1,-6.352307319641113
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccc2ncc(C3=CCCNC3)nc2c1,8.77,C1=C(c2cnc3ccc(-c4cccc(COc5ccc(CN6CCCCC6)c(OCc6cccnc6)c5)c4)cc3n2)CNCC1,1,-6.558368682861328
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccc2ncc(C3=CCNCC3)nc2c1,9.23,C1=C(c2cnc3ccc(-c4cccc(COc5ccc(CN6CCCCC6)c(OCc6cccnc6)c5)c4)cc3n2)CCNC1,1,-6.2879486083984375
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccc2ncc(N3CCN(C)CC3)nc2c1,8.12,c1cncc(COc2cc(OCc3cccc(-c4ccc5ncc(N6CCNCC6)nc5c4)c3)ccc2CN2CCCCC2)c1,1,-6.143619537353516
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccc2oc(-c3ccncc3)nc2c1,8.52,c1cncc(COc2cc(OCc3cccc(-c4ccc5oc(-c6ccncc6)nc5c4)c3)ccc2CN2CCCCC2)c1,1,-6.538354396820068
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccc2oc(C3(C)CCNCC3)nc2c1,8.52,c1cncc(COc2cc(OCc3cccc(-c4ccc5oc(C6CCNCC6)nc5c4)c3)ccc2CN2CCCCC2)c1,1,-6.379075050354004
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccc2oc(C34CC(N)(C3)C4)nc2c1,8.12,c1cncc(COc2cc(OCc3cccc(-c4ccc5oc(C67CC(C6)C7)nc5c4)c3)ccc2CN2CCCCC2)c1,1,-6.575859546661377
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccc2oc(C3CC4CCC(C3)N4)nc2c1,8.52,c1cncc(COc2cc(OCc3cccc(-c4ccc5oc(C6CC7CCC(C6)N7)nc5c4)c3)ccc2CN2CCCCC2)c1,1,-6.431252479553223
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccc2oc(C3CC4CCC(C3)N4C)nc2c1,8.52,c1cncc(COc2cc(OCc3cccc(-c4ccc5oc(C6CC7CCC(C6)N7)nc5c4)c3)ccc2CN2CCCCC2)c1,1,-6.3487019538879395
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccc2oc(C3CC4CCC(C3)O4)nc2c1,8.52,c1cncc(COc2cc(OCc3cccc(-c4ccc5oc(C6CC7CCC(C6)O7)nc5c4)c3)ccc2CN2CCCCC2)c1,1,-6.353019714355469
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccc2oc(C3CCC(C(=O)O)CC3)nc2c1,9.23,c1cncc(COc2cc(OCc3cccc(-c4ccc5oc(C6CCCCC6)nc5c4)c3)ccc2CN2CCCCC2)c1,1,-6.841672897338867
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccc2oc(C3CCCN(C)C3)nc2c1,8.52,c1cncc(COc2cc(OCc3cccc(-c4ccc5oc(C6CCCNC6)nc5c4)c3)ccc2CN2CCCCC2)c1,1,-6.168600082397461
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccc2oc(C3CCN(C(C)C)CC3)nc2c1,8.52,c1cncc(COc2cc(OCc3cccc(-c4ccc5oc(C6CCNCC6)nc5c4)c3)ccc2CN2CCCCC2)c1,1,-6.408744812011719
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccc2oc(C3CCN(C)C3)nc2c1,9.17,c1cncc(COc2cc(OCc3cccc(-c4ccc5oc(C6CCNC6)nc5c4)c3)ccc2CN2CCCCC2)c1,1,-6.122673511505127
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccc2oc(C3CCN(C)CC3)nc2c1,9.23,c1cncc(COc2cc(OCc3cccc(-c4ccc5oc(C6CCNCC6)nc5c4)c3)ccc2CN2CCCCC2)c1,1,-6.176295757293701
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccc2oc(C3CCN(C)CC3)nc2c1C,8.52,c1cncc(COc2cc(OCc3cccc(-c4ccc5oc(C6CCNCC6)nc5c4)c3)ccc2CN2CCCCC2)c1,1,-6.357602119445801
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccc2oc(C3CCN(C4CC4)CC3)nc2c1,8.52,c1cncc(COc2cc(OCc3cccc(-c4ccc5oc(C6CCN(C7CC7)CC6)nc5c4)c3)ccc2CN2CCCCC2)c1,1,-6.53615665435791
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccc2oc(C3CCN(CC(=O)O)CC3)nc2c1,9.23,c1cncc(COc2cc(OCc3cccc(-c4ccc5oc(C6CCNCC6)nc5c4)c3)ccc2CN2CCCCC2)c1,1,-6.583960056304932
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccc2oc(C3CCN(c4ccccc4)CC3)nc2c1,6.98,c1ccc(N2CCC(c3nc4cc(-c5cccc(COc6ccc(CN7CCCCC7)c(OCc7cccnc7)c6)c5)ccc4o3)CC2)cc1,1,-6.702468395233154
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccc2oc(C3CCNCC3)nc2c1,8.52,c1cncc(COc2cc(OCc3cccc(-c4ccc5oc(C6CCNCC6)nc5c4)c3)ccc2CN2CCCCC2)c1,1,-6.437441349029541
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccc2oc(C3CCOCC3)nc2c1,9.23,c1cncc(COc2cc(OCc3cccc(-c4ccc5oc(C6CCOCC6)nc5c4)c3)ccc2CN2CCCCC2)c1,1,-6.494534969329834
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccc2oc(N3CCN(C)CC3)nc2c1,8.52,c1cncc(COc2cc(OCc3cccc(-c4ccc5oc(N6CCNCC6)nc5c4)c3)ccc2CN2CCCCC2)c1,1,-6.133434772491455
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CNC(C(=O)O)C(C)C)cc2Cl)cccc1-c1ccc2oc(N3CCN(C)CC3)nc2c1,8.52,c1cncc(COc2cccc(OCc3cccc(-c4ccc5oc(N6CCNCC6)nc5c4)c3)c2)c1,1,-6.38585901260376
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CNC(C)(C)C(=O)O)cc2Cl)cccc1-c1ccccc1,8.57,c1ccc(-c2cccc(COc3cccc(OCc4cccnc4)c3)c2)cc1,1,-7.345548629760742
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CNC(C)(CO)C(=O)O)cc2Cl)cccc1-c1ccc2oc(C3CCN(C)CC3)nc2c1,9.23,c1cncc(COc2cccc(OCc3cccc(-c4ccc5oc(C6CCNCC6)nc5c4)c3)c2)c1,1,-6.3500657081604
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CNC(C)(CO)C(=O)O)cc2Cl)cccc1-c1ccc2oc(N3CCN(C)CC3)nc2c1,8.52,c1cncc(COc2cccc(OCc3cccc(-c4ccc5oc(N6CCNCC6)nc5c4)c3)c2)c1,1,-6.221714496612549
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CNC(C)(CO)C(=O)O)cc2Cl)cccc1-c1cnc2ccccc2n1,6.93,c1cncc(COc2cccc(OCc3cccc(-c4cnc5ccccc5n4)c3)c2)c1,1,-6.890076637268066
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CNC(C)(CO)CO)cc2Cl)cccc1-c1ccc2oc(N3CC(N)CC3C)nc2c1,9.23,c1cncc(COc2cccc(OCc3cccc(-c4ccc5oc(N6CCCC6)nc5c4)c3)c2)c1,1,-6.436465740203857
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CNC(C)(CO)CO)cc2Cl)cccc1-c1ccc2oc(N3CCN(C)CC3)nc2c1,9.23,c1cncc(COc2cccc(OCc3cccc(-c4ccc5oc(N6CCNCC6)nc5c4)c3)c2)c1,1,-6.186499118804932
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CNC(CO)C(=O)O)cc2Cl)cccc1-c1ccc2oc(N3CCN(C)CC3)nc2c1,8.52,c1cncc(COc2cccc(OCc3cccc(-c4ccc5oc(N6CCNCC6)nc5c4)c3)c2)c1,1,-5.788509845733643
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CNC(CO)C(=O)O)cc2Cl)cccc1-c1cccc(OCCCN2CCC(O)CC2)c1,9.32,c1cncc(COc2cccc(OCc3cccc(-c4cccc(OCCCN5CCCCC5)c4)c3)c2)c1,1,-5.882432460784912
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CNC(CO)CO)cc2Cl)cccc1-c1ccc2oc(N3CC(N)CC3C)nc2c1,9.23,c1cncc(COc2cccc(OCc3cccc(-c4ccc5oc(N6CCCC6)nc5c4)c3)c2)c1,1,-6.129528522491455
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CNC(CO)CO)cc2Cl)cccc1-c1ccc2oc(N3CCN(C)CC3)nc2c1,8.52,c1cncc(COc2cccc(OCc3cccc(-c4ccc5oc(N6CCNCC6)nc5c4)c3)c2)c1,1,-5.816400051116943
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CNC(Cc3cccnc3)C(=O)O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,7.46,c1cncc(CCNCc2ccc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)cc2OCc2cccnc2)c1,1,-6.932435512542725
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CO)cc2Cl)cccc1-c1ccc2oc(C3CCN(C)CC3)nc2c1,8.12,c1cncc(COc2cccc(OCc3cccc(-c4ccc5oc(C6CCNCC6)nc5c4)c3)c2)c1,1,-6.290676593780518
Cc1c(COc2cc(OCc3cocn3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,7.8,c1cc(COc2ccc(CN3CCCCC3)c(OCc3cocn3)c2)cc(-c2ccc3c(c2)OCCO3)c1,1,-6.520255088806152
Cc1c(COc2ccc(CC(N)C(=O)O)cc2Br)cccc1-c1ccccc1,5.82,c1ccc(OCc2cccc(-c3ccccc3)c2)cc1,1,-5.492965221405029
Cc1c(COc2ccc(CN(C)CC(=O)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.68,c1ccc(OCc2cccc(-c3ccccc3)c2)cc1,1,-5.6444621086120605
Cc1c(COc2ccc(CN(CCO)CCO)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.67,c1ccc(OCc2cccc(-c3ccccc3)c2)cc1,1,-4.632930755615234
Cc1c(COc2ccc(CN3CCCC3C(=O)N(C)CC(O)CO)cc2[N+](=O)[O-])cccc1-c1ccccc1,8.0,c1ccc(-c2cccc(COc3ccc(CN4CCCC4)cc3)c2)cc1,1,-4.864736080169678
Cc1c(COc2ccc(CN3CCCC3C(=O)NC(C(=O)O)C(C)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.25,c1ccc(-c2cccc(COc3ccc(CN4CCCC4)cc3)c2)cc1,1,-4.932559967041016
Cc1c(COc2ccc(CN3CCCC3C(=O)NC(C)(CO)CO)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.31,c1ccc(-c2cccc(COc3ccc(CN4CCCC4)cc3)c2)cc1,1,-4.779526710510254
Cc1c(COc2ccc(CN3CCCC3C(=O)NC(C)CO)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.21,c1ccc(-c2cccc(COc3ccc(CN4CCCC4)cc3)c2)cc1,1,-5.276643753051758
Cc1c(COc2ccc(CN3CCCC3C(=O)NC(CO)C(=O)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.13,c1ccc(-c2cccc(COc3ccc(CN4CCCC4)cc3)c2)cc1,1,-5.011284351348877
Cc1c(COc2ccc(CN3CCCC3C(=O)NCC(C)(C)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.15,c1ccc(-c2cccc(COc3ccc(CN4CCCC4)cc3)c2)cc1,1,-6.4050612449646
Cc1c(COc2ccc(CN3CCCC3C(=O)NCCO)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.25,c1ccc(-c2cccc(COc3ccc(CN4CCCC4)cc3)c2)cc1,1,-5.181081295013428
Cc1c(COc2ccc(CN3CCCC3C(=O)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.34,c1ccc(-c2cccc(COc3ccc(CN4CCCC4)cc3)c2)cc1,1,-5.85663366317749
Cc1c(COc2ccc(CN3CCCCC3C(=O)N3CCCC3C(=O)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.83,O=C(C1CCCCN1Cc1ccc(OCc2cccc(-c3ccccc3)c2)cc1)N1CCCC1,1,-6.279152870178223
Cc1c(COc2ccc(CN3CCCCC3C(=O)NC(C(=O)O)C(C)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.57,c1ccc(-c2cccc(COc3ccc(CN4CCCCC4)cc3)c2)cc1,1,-5.339502811431885
Cc1c(COc2ccc(CN3CCCCC3C(=O)NC(C)C(=O)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.9,c1ccc(-c2cccc(COc3ccc(CN4CCCCC4)cc3)c2)cc1,1,-5.916451930999756
Cc1c(COc2ccc(CN3CCCCC3C(=O)NC(CO)C(=O)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.91,c1ccc(-c2cccc(COc3ccc(CN4CCCCC4)cc3)c2)cc1,1,-4.9877028465271
Cc1c(COc2ccc(CN3CCCCC3C(=O)NCC(C)(C)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.92,c1ccc(-c2cccc(COc3ccc(CN4CCCCC4)cc3)c2)cc1,1,-6.633009433746338
Cc1c(COc2ccc(CN3CCCCC3C(=O)NCCCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2Br)cccc1-c1ccccc1,6.71,O=C1CCC(N2C(=O)c3cccc(NCCCCNC(=O)C4CCCCN4Cc4ccc(OCc5cccc(-c6ccccc6)c5)cc4)c3C2=O)C(=O)N1,1,-6.834866046905518
Cc1c(COc2ccc(CN3CCCCC3C(=O)NCCN)c(OCc3cccc(C#N)c3)c2)cccc1-c1ccccc1,8.04,c1ccc(COc2cc(OCc3cccc(-c4ccccc4)c3)ccc2CN2CCCCC2)cc1,1,-6.980353832244873
Cc1c(COc2ccc(CN3CCCCC3C(=O)O)cc2Br)cccc1-c1ccccc1,7.75,c1ccc(-c2cccc(COc3ccc(CN4CCCCC4)cc3)c2)cc1,1,-6.128931522369385
Cc1c(COc2ccc(CN3CCCCC3C(=O)O)cc2F)cccc1-c1ccccc1,6.96,c1ccc(-c2cccc(COc3ccc(CN4CCCCC4)cc3)c2)cc1,1,-5.791195869445801
Cc1c(COc2ccc(CN3CCCCC3C(=O)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,8.06,c1ccc(-c2cccc(COc3ccc(CN4CCCCC4)cc3)c2)cc1,1,-6.128513813018799
Cc1c(COc2ccc(CN3CCNCC3)c(OCc3cn(-c4cccc(C#N)c4)nn3)c2)cccc1-c1ccccc1,5.07,c1ccc(-c2cccc(COc3ccc(CN4CCNCC4)c(OCc4cn(-c5ccccc5)nn4)c3)c2)cc1,1,-6.707045078277588
Cc1c(COc2ccc(CNC(C(=O)O)C(C)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.21,c1ccc(OCc2cccc(-c3ccccc3)c2)cc1,1,-5.115708827972412
Cc1c(COc2ccc(CNC(C)(CO)CO)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.04,c1ccc(OCc2cccc(-c3ccccc3)c2)cc1,1,-4.973982334136963
Cc1c(COc2ccc(CNC(CO)(CO)CO)c(OCc3nc(-c4ccc(F)cc4)cs3)c2)cccc1-c1cccc(OCCCN2CCC(CO)CC2)c1,6.4,c1ccc(-c2csc(COc3cccc(OCc4cccc(-c5cccc(OCCCN6CCCCC6)c5)c4)c3)n2)cc1,1,-6.084171295166016
Cc1c(COc2ccc(CNC(CO)(CO)CO)c(OCc3nnc(-c4ccccc4)o3)c2)cccc1-c1cccc(OCCCN2CCC(CO)CC2)c1,7.42,c1ccc(-c2nnc(COc3cccc(OCc4cccc(-c5cccc(OCCCN6CCCCC6)c5)c4)c3)o2)cc1,1,-5.220312118530273
Cc1c(COc2ccc(CNC(CO)(CO)CO)c(OCc3nnc(-c4ccccc4)o3)c2)cccc1-c1cccc(OCCCN2CCOCC2)c1,6.19,c1ccc(-c2nnc(COc3cccc(OCc4cccc(-c5cccc(OCCCN6CCOCC6)c5)c4)c3)o2)cc1,1,-4.556236267089844
Cc1c(COc2ccc(CNC(CO)C(=O)O)c(OCc3ccc4ccoc4c3)c2)cccc1-c1ccccc1,5.63,c1ccc(-c2cccc(COc3cccc(OCc4ccc5ccoc5c4)c3)c2)cc1,1,-6.649069309234619
Cc1c(COc2ccc(CNC(CO)C(=O)O)c(OCc3ccc4nonc4c3)c2)cccc1-c1ccccc1,7.47,c1ccc(-c2cccc(COc3cccc(OCc4ccc5nonc5c4)c3)c2)cc1,1,-6.279813766479492
Cc1c(COc2ccc(CNC(CO)C(=O)O)c(OCc3ccc4nsnc4c3)c2)cccc1-c1ccccc1,6.69,c1ccc(-c2cccc(COc3cccc(OCc4ccc5nsnc5c4)c3)c2)cc1,1,-6.590610027313232
Cc1c(COc2ccc(CNC(CO)C(=O)O)c(OCc3cccc(C#N)c3)c2)cccc1-c1ccc2c(c1)OCCO2,8.65,c1ccc(COc2cccc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2)cc1,1,-6.6230597496032715
Cc1c(COc2ccc(CNC(CO)C(=O)O)c(OCc3cccc(C#N)c3)c2)cccc1-c1ccccc1,7.52,c1ccc(COc2cccc(OCc3cccc(-c4ccccc4)c3)c2)cc1,1,-6.926959991455078
Cc1c(COc2ccc(CNC(CO)C(=O)O)c(OCc3cccc4nonc34)c2)cccc1-c1ccccc1,5.67,c1ccc(-c2cccc(COc3cccc(OCc4cccc5nonc45)c3)c2)cc1,1,-6.213397026062012
Cc1c(COc2ccc(CNC(CO)C(=O)O)c(OCc3cncc(C#N)c3)n2)cccc1-c1ccccc1,7.92,c1ccc(-c2cccc(COc3cccc(OCc4cccnc4)n3)c2)cc1,1,-5.157343864440918
Cc1c(COc2ccc(CNC(CO)C(=O)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.56,c1ccc(OCc2cccc(-c3ccccc3)c2)cc1,1,-5.187450885772705
Cc1c(COc2ccc(CNC(CO)CO)cc2[N+](=O)[O-])cccc1-c1ccccc1,8.05,c1ccc(OCc2cccc(-c3ccccc3)c2)cc1,1,-4.893023490905762
Cc1c(COc2ccc(CNCC(C)(C)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.33,c1ccc(OCc2cccc(-c3ccccc3)c2)cc1,1,-6.547123432159424
Cc1c(COc2ccc(CNCCC(=O)NO)c(F)c2)cccc1-c1ccccc1,6.92,c1ccc(OCc2cccc(-c3ccccc3)c2)cc1,1,-5.496908187866211
Cc1c(COc2ccc(CNCCC(=O)NO)c(OCc3cccc(C#N)c3)c2)cccc1-c1ccccc1,7.09,c1ccc(COc2cccc(OCc3cccc(-c4ccccc4)c3)c2)cc1,1,-7.486101627349853
Cc1c(COc2ccc(CNCCC(=O)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.4,c1ccc(OCc2cccc(-c3ccccc3)c2)cc1,1,-5.5580244064331055
Cc1c(COc2ccc(CNCCCCCC(=O)NO)c(F)c2)cccc1-c1ccccc1,7.21,c1ccc(OCc2cccc(-c3ccccc3)c2)cc1,1,-6.541228294372559
Cc1c(COc2ccc(CNCCCCCCC(=O)NO)c(F)c2)cccc1-c1ccccc1,7.04,c1ccc(OCc2cccc(-c3ccccc3)c2)cc1,1,-6.559685707092285
Cc1c(COc2ccc(CNCCCNC(CO)CO)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.54,c1ccc(OCc2cccc(-c3ccccc3)c2)cc1,1,-4.470016956329346
Cc1c(COc2ccc(CNCCN(C)C)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.42,c1ccc(OCc2cccc(-c3ccccc3)c2)cc1,1,-5.7202982902526855
Cc1c(COc2ccc(CNCCO)c(OCc3cccc(C#N)c3)c2)cccc1-c1ccccc1F,4.42,c1ccc(COc2cccc(OCc3cccc(-c4ccccc4)c3)c2)cc1,1,-7.428714752197266
Cc1c(COc2ccc(CNCCO)c(OCc3cncc(C#N)c3)c2)cccc1-c1ccccc1F,5.07,c1ccc(-c2cccc(COc3cccc(OCc4cccnc4)c3)c2)cc1,1,-6.78985595703125
Cc1c(COc2ccc(CNCCO)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.93,c1ccc(OCc2cccc(-c3ccccc3)c2)cc1,1,-5.0375189781188965
Cc1c(COc2ccc(CNCCO)n3cnnc23)cccc1-c1ccc2c(c1)OCCO2,7.04,c1cc(COc2cccn3cnnc23)cc(-c2ccc3c(c2)OCCO3)c1,1,-4.000765800476074
Cc1c(COc2ccc(CNCc3ccoc3)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.06,c1ccc(-c2cccc(COc3ccc(CNCc4ccoc4)cc3)c2)cc1,1,-6.9585113525390625
Cc1c(COc2ccc3c(n2)CCN(CCO)C3)cccc1-c1ccccc1,6.64,c1ccc(-c2cccc(COc3ccc4c(n3)CCNC4)c2)cc1,1,-3.817129611968994
Cc1c(COc2ccc3c(n2)CCN(CCO)C3)cccc1-c1ccccc1Cl,6.67,c1ccc(-c2cccc(COc3ccc4c(n3)CCNC4)c2)cc1,1,-4.666840076446533
Cc1c(COc2ccc3c(n2)CCN(CCO)C3)cccc1-c1ccccc1F,6.77,c1ccc(-c2cccc(COc3ccc4c(n3)CCNC4)c2)cc1,1,-4.210925579071045
Cc1c(COc2ccc3nc(CN)c(NC(C)c4ccccc4)n3c2)cccc1-c1ccccc1,5.03,c1ccc(CNc2cnc3ccc(OCc4cccc(-c5ccccc5)c4)cn23)cc1,1,-5.976027965545654
Cc1c(COc2ccc3nc(CN)c(NCCc4ccccc4)n3c2)cccc1-c1ccccc1,4.78,c1ccc(CCNc2cnc3ccc(OCc4cccc(-c5ccccc5)c4)cn23)cc1,1,-6.3575663566589355
Cc1c(COc2ccc3nc(CN)c(NCc4ccccc4)n3c2)cccc1-c1ccc2c(c1)OCCO2,4.64,c1ccc(CNc2cnc3ccc(OCc4cccc(-c5ccc6c(c5)OCCO6)c4)cn23)cc1,1,-6.1410417556762695
Cc1c(COc2ccc3nc(CN)c(NCc4ccccc4)n3c2)cccc1-c1ccccc1,4.99,c1ccc(CNc2cnc3ccc(OCc4cccc(-c5ccccc5)c4)cn23)cc1,1,-6.386242389678955
Cc1c(COc2ncc(CN3CCCCC3C(=O)O)cc2Br)cccc1-c1ccccc1,6.84,c1ccc(-c2cccc(COc3ccc(CN4CCCCC4)cn3)c2)cc1,1,-5.732684135437012
Cc1c(COc2ncnc(NCCNS(C)(=O)=O)n2)cccc1-c1ccccc1,6.62,c1ccc(-c2cccc(COc3ncncn3)c2)cc1,1,-4.049262523651123
Cc1c(COc2ncnc(NCCS(N)(=O)=O)n2)cccc1-c1ccccc1,6.26,c1ccc(-c2cccc(COc3ncncn3)c2)cc1,1,-3.958294630050659
