smiles,pic50,scaffold,n_measurements,logS
Cc1nc2ccccn2c1-c1nc(N=S(C)(C)=O)cc(N2CCOCC2C)n1,7.47,c1ccn2c(-c3nccc(N4CCOCC4)n3)cnc2c1,1,-3.5151851177215576
Cc1nc2cccnc2n1-c1cc(N2CCOCC2C)cc(N=S(C)(C)=O)n1,6.01,c1cnc2c(c1)ncn2-c1cc(N2CCOCC2)ccn1,1,-3.6204633712768555
Cc1nc2ncccc2n1-c1nc(N=S(C)(C)=O)cc(N2CCOCC2C)n1,7.3,c1cnc2ncn(-c3nccc(N4CCOCC4)n3)c2c1,1,-3.3227574825286865
Cc1nccn1-c1cc(N2CCOCC2C)cc(N=S(C)(C)=O)n1,5.46,c1cn(-c2cc(N3CCOCC3)ccn2)cn1,1,-2.749387502670288
Cc1ncn(-c2nc(N=S(C)(C)=O)cc(N3CCOCC3C)n2)c1C,6.8,c1cn(-c2nccc(N3CCOCC3)n2)cn1,1,-2.9489424228668213
Cc1nn2ccccc2c1-c1nc(N=S(C)(C)=O)cc(N2CCOCC2C)n1,7.26,c1ccn2ncc(-c3nccc(N4CCOCC4)n3)c2c1,1,-3.508880138397217
Clc1cc(CNCCN2CCCCC2)c(OCc2ccc3nonc3c2)cc1OCc1cccc(-c2ccccc2)c1Cl,6.54,c1ccc(-c2cccc(COc3ccc(CNCCN4CCCCC4)c(OCc4ccc5nonc5c4)c3)c2)cc1,1,-6.878635883331299
Cn1c(C(=O)Nc2cccc(-c3cccc(NC(=O)c4cc5n(n4)CCNC5)c3Cl)c2C#N)nc2c1CCNC2,9.26,O=C(Nc1cccc(-c2cccc(NC(=O)c3nc4c([nH]3)CCNC4)c2)c1)c1cc2n(n1)CCNC2,1,-5.2570977210998535
Cn1c(C(=O)Nc2cccc(-c3cccc(NC(=O)c4cn5c(n4)CNCC5)c3Cl)c2C#N)nc2c1CCNC2,9.26,O=C(Nc1cccc(-c2cccc(NC(=O)c3nc4c([nH]3)CCNC4)c2)c1)c1cn2c(n1)CNCC2,1,-5.5875701904296875
Cn1c(C(=O)Nc2cccc(-c3cccc(NC(=O)c4nc5c(n4C)CCN(C4CCC(O)CC4)C5)c3Cl)c2Cl)nc2c1CCN(CC13CCC(C(=O)O)(CC1)C3)C2,8.74,O=C(Nc1cccc(-c2cccc(NC(=O)c3nc4c([nH]3)CCN(C3CCCCC3)C4)c2)c1)c1nc2c([nH]1)CCN(CC13CCC(CC1)C3)C2,1,-5.588291168212891
Cn1c(C(=O)Nc2cccc(-c3cccc(NC(=O)c4nc5c(n4C)CCN(C4CCC4)C5)c3Cl)c2Cl)nc2c1CCN(CC13CCC(C(=O)O)(CC1)C3)C2,8.72,O=C(Nc1cccc(-c2cccc(NC(=O)c3nc4c([nH]3)CCN(C3CCC3)C4)c2)c1)c1nc2c([nH]1)CCN(CC13CCC(CC1)C3)C2,1,-5.641048431396484
Cn1c(C(=O)Nc2cccc(-c3cccc(NC(=O)c4nc5c(n4C)CCN(C4CCOCC4)C5)c3Cl)c2Cl)nc2c1CCN(CC13CCC(C(=O)O)(CC1)C3)C2,9.26,O=C(Nc1cccc(-c2cccc(NC(=O)c3nc4c([nH]3)CCN(C3CCOCC3)C4)c2)c1)c1nc2c([nH]1)CCN(CC13CCC(CC1)C3)C2,1,-5.754148960113525
Cn1c(C(=O)Nc2cccc(-c3cccc(NC(=O)c4nc5c(n4C)CCN(CC(O)CO)C5)c3Cl)c2Cl)nc2c1CCN(CCC13CCC(C(=O)O)(CC1)C3)C2,8.12,O=C(Nc1cccc(-c2cccc(NC(=O)c3nc4c([nH]3)CCN(CCC35CCC(CC3)C5)C4)c2)c1)c1nc2c([nH]1)CCNC2,1,-5.2468366622924805
Cn1c(C(=O)Nc2cccc(-c3cccc(NC(=O)c4nc5c(n4C)CCN(CC46CCC(C(=O)O)(CC4)C6)C5)c3Cl)c2Cl)nc2c1CCN(CCO)C2,8.82,O=C(Nc1cccc(-c2cccc(NC(=O)c3nc4c([nH]3)CCN(CC35CCC(CC3)C5)C4)c2)c1)c1nc2c([nH]1)CCNC2,1,-5.407034397125244
Cn1c(C(=O)Nc2cccc(-c3cccc(NC(=O)c4nc5c(n4C)CCNC5)c3C#N)c2Cl)nc2c1CCNC2,9.26,O=C(Nc1cccc(-c2cccc(NC(=O)c3nc4c([nH]3)CCNC4)c2)c1)c1nc2c([nH]1)CCNC2,1,-4.778242588043213
Cn1c(C(=O)Nc2cccc(-c3cccc(NC(=O)c4nc5c(n4C)CCNC5)c3Cl)c2Cl)nc2c1CCNC2,9.26,O=C(Nc1cccc(-c2cccc(NC(=O)c3nc4c([nH]3)CCNC4)c2)c1)c1nc2c([nH]1)CCNC2,1,-4.480400562286377
Cn1c(C(=O)Nc2cccc(-c3cccc(NC(=O)c4nc5c(s4)CNCC5)c3Cl)c2C#N)nc2c1CCNC2,9.26,O=C(Nc1cccc(-c2cccc(NC(=O)c3nc4c(s3)CNCC4)c2)c1)c1nc2c([nH]1)CCNC2,1,-5.531038284301758
Cn1c(C(=O)Nc2cccc(-c3cccc(Nc4nccc5cc(CN6CCC(O)C6)ccc45)c3Cl)c2Cl)nc2c1CCN(CCC1CCC(C(=O)O)CC1)C2,8.74,O=C(Nc1cccc(-c2cccc(Nc3nccc4cc(CN5CCCC5)ccc34)c2)c1)c1nc2c([nH]1)CCN(CCC1CCCCC1)C2,1,-5.785726547241211
Cn1c(CNCCO)cnc1C(=O)Nc1cccc(-c2cccc3c2cnn3C)c1C#N,6.52,O=C(Nc1cccc(-c2cccc3[nH]ncc23)c1)c1ncc[nH]1,1,-3.5600810050964355
Cn1nc(Nc2cccc(-c3ccc4c(c3)OCCO4)c2Cl)c2ccc(CNC(C(=O)O)C(=O)O)cc21,8.02,c1cc(Nc2n[nH]c3ccccc23)cc(-c2ccc3c(c2)OCCO3)c1,1,-4.807553768157959
Cn1nc(Nc2cccc(-c3ccc4c(c3)OCCO4)c2Cl)c2ccc(CNC(CO)C(=O)O)cc21,8.02,c1cc(Nc2n[nH]c3ccccc23)cc(-c2ccc3c(c2)OCCO3)c1,1,-4.4703450202941895
Cn1nc(Nc2cccc(-c3ccc4c(c3)OCCO4)c2Cl)c2ncc(CNC(CO)C(=O)O)cc21,8.02,c1cc(Nc2n[nH]c3cccnc23)cc(-c2ccc3c(c2)OCCO3)c1,1,-4.493498802185059
Cn1ncc2c(-c3cccc4c3CCN4C(=O)c3ncc(CNCCO)s3)cccc21,7.45,O=C(c1nccs1)N1CCc2c(-c3cccc4[nH]ncc34)cccc21,1,-3.538167953491211
N#CCOc1cc2oc(-c3cccc(-c4ccc5c(c4)OCCO5)c3C#N)nc2cc1CN1CCCCC1C(=O)O,7.26,c1cc(-c2ccc3c(c2)OCCO3)cc(-c2nc3cc(CN4CCCCC4)ccc3o2)c1,1,-6.2225728034973145
N#Cc1c(-c2ccc(CO)cc2)cccc1-c1ccc2c(c1)OCCO2,5.93,c1ccc(-c2cccc(-c3ccc4c(c3)OCCO4)c2)cc1,1,-5.353512287139893
N#Cc1c(-c2ccc(F)cc2)csc1OCc1ccc(CN)cc1,8.3,c1ccc(COc2cc(-c3ccccc3)cs2)cc1,1,-5.583585262298584
N#Cc1c(-c2ccc3c(c2)OCCO3)cccc1N1C(=O)c2ccc(C(=O)NCCO)cc2C1=O,5.93,O=C1c2ccccc2C(=O)N1c1cccc(-c2ccc3c(c2)OCCO3)c1,1,-5.169164657592773
N#Cc1c(-c2ccc3c(c2)OCCO3)ccnc1-c1nc2c(s1)CNCC2,6.52,c1cc(-c2ccc3c(c2)OCCO3)cc(-c2nc3c(s2)CNCC3)n1,1,-3.9405035972595215
N#Cc1c(-c2ccccc2)cccc1N1C(=O)c2ccc(C(=O)N3CCOCC3)cc2C1=O,5.17,O=C(c1ccc2c(c1)C(=O)N(c1cccc(-c3ccccc3)c1)C2=O)N1CCOCC1,1,-6.068622589111328
N#Cc1c(-c2ccccc2)cccc1N1C(=O)c2ccc(C(=O)NCCO)cc2C1=O,5.44,O=C1c2ccccc2C(=O)N1c1cccc(-c2ccccc2)c1,1,-5.0397844314575195
N#Cc1c(C2CCCCC2)cccc1N1CCC(N2CCCC2)CC1,5.78,c1cc(C2CCCCC2)cc(N2CCC(N3CCCC3)CC2)c1,1,-4.76931619644165
N#Cc1c(NC(=O)c2cc(CNCCO)cn3cnnc23)cccc1-c1ccc2c(c1)OCCO2,6.56,O=C(Nc1cccc(-c2ccc3c(c2)OCCO3)c1)c1cccn2cnnc12,1,-3.778226852416992
N#Cc1c(Nc2nccc3cc(CNCCO)cnc23)cccc1C1CCCCC1,7.26,c1cc(Nc2nccc3cccnc23)cc(C2CCCCC2)c1,1,-4.556443214416504
N#Cc1cc(COc2cc(C(=O)N3CCc4c(-c5ccccc5)cccc43)ccc2CNCCO)ccn1,6.98,O=C(c1cccc(OCc2ccncc2)c1)N1CCc2c(-c3ccccc3)cccc21,1,-5.473025798797607
N#Cc1cccc(-c2cccc(NC(=O)c3ccc4c(n3)CCN(CCO)C4)c2Cl)c1F,7.23,O=C(Nc1cccc(-c2ccccc2)c1)c1ccc2c(n1)CCNC2,1,-4.656924247741699
N#Cc1cccc(COc2cc(C(=O)N3CCc4c(-c5ccccc5)cccc43)ccc2CN2CCCCC2C(=O)O)c1,5.88,O=C(c1ccc(CN2CCCCC2)c(OCc2ccccc2)c1)N1CCc2c(-c3ccccc3)cccc21,1,-6.949695110321045
N#Cc1cccc(COc2cc(C(=O)N3CCc4c(-c5ccccc5)cccc43)ccc2CNC(CO)C(=O)O)c1,5.48,O=C(c1cccc(OCc2ccccc2)c1)N1CCc2c(-c3ccccc3)cccc21,1,-5.9029541015625
N#Cc1cccc(COc2cc(C(=O)N3CCc4c(-c5ccccc5)cccc43)ccc2CNCCO)c1,6.24,O=C(c1cccc(OCc2ccccc2)c1)N1CCc2c(-c3ccccc3)cccc21,1,-6.650383949279785
N#Cc1cccc(COc2cc(NCc3cccc(-c4ccccc4)c3Br)ccc2CNC(CO)C(=O)O)c1,6.2,c1ccc(COc2cccc(NCc3cccc(-c4ccccc4)c3)c2)cc1,1,-6.808206081390381
N#Cc1cccc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3Br)c(Cl)cc2CN2CCCCC2C(=O)O)c1,7.17,c1ccc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)ccc2CN2CCCCC2)cc1,1,-7.121665000915527
N#Cc1cccc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3Br)c(Cl)cc2CNCCO)c1,6.57,c1ccc(COc2cccc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2)cc1,1,-7.2618021965026855
N#Cc1cccc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3Br)ccc2CNC(CO)C(=O)O)c1,7.42,c1ccc(COc2cccc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2)cc1,1,-6.969032287597656
N#Cc1cccc(COc2cc(OCc3cccc(-c4ccccc4)c3Br)c(Cl)cc2CNC(CO)C(=O)O)c1,8.61,c1ccc(COc2cccc(OCc3cccc(-c4ccccc4)c3)c2)cc1,1,-7.360553741455078
N#Cc1cccc(COc2cc(OCc3cccc(-c4ccccc4)c3Br)c(Cl)cc2CNCCO)c1,8.28,c1ccc(COc2cccc(OCc3cccc(-c4ccccc4)c3)c2)cc1,1,-7.37308406829834
N#Cc1cccc(COc2cc(OCc3cccc(-c4ccccc4)c3Br)ccc2CN2CCCC2C(=O)O)c1,7.23,c1ccc(COc2cc(OCc3cccc(-c4ccccc4)c3)ccc2CN2CCCC2)cc1,1,-7.340961933135986
N#Cc1cccc(COc2cc(OCc3cccc(-c4ccccc4)c3Br)ccc2CN2CCOCC2)c1,6.34,c1ccc(COc2cc(OCc3cccc(-c4ccccc4)c3)ccc2CN2CCOCC2)cc1,1,-7.286584377288818
N#Cc1cccc(COc2cc(OCc3cccc(-c4ccccc4)c3Br)ccc2CNC(CO)C(=O)O)c1,7.53,c1ccc(COc2cccc(OCc3cccc(-c4ccccc4)c3)c2)cc1,1,-7.2291131019592285
N#Cc1cccc(COc2cc(OCc3cccc(-c4ccccc4)c3Br)ccc2CNC2CCOCC2)c1,6.1,c1ccc(COc2cc(OCc3cccc(-c4ccccc4)c3)ccc2CNC2CCOCC2)cc1,1,-7.460531711578369
N#Cc1cccc(COc2cc(OCc3cccc(-c4ccccc4)c3Br)ccc2CNCCO)c1,6.51,c1ccc(COc2cccc(OCc3cccc(-c4ccccc4)c3)c2)cc1,1,-7.293592929840088
N#Cc1cccc(COc2cc(OCc3cccc(-c4ccccc4F)c3C(F)F)ccc2CNC(CO)C(=O)O)c1,7.0,c1ccc(COc2cccc(OCc3cccc(-c4ccccc4)c3)c2)cc1,1,-7.209969997406006
N#Cc1cccc(COc2cc(OCc3cccc(-c4ccccc4F)c3C(F)F)ccc2CNCCO)c1,7.0,c1ccc(COc2cccc(OCc3cccc(-c4ccccc4)c3)c2)cc1,1,-7.769093990325928
N#Cc1cccc(COc2cc(OCc3cccc(-c4ccccc4F)c3CF)ccc2CN2CCCC2C(=O)O)c1,8.0,c1ccc(COc2cc(OCc3cccc(-c4ccccc4)c3)ccc2CN2CCCC2)cc1,1,-7.177865028381348
N#Cc1cccc(COc2cc(OCc3cccc(-c4ccccc4F)c3CF)ccc2CNCCO)c1,7.0,c1ccc(COc2cccc(OCc3cccc(-c4ccccc4)c3)c2)cc1,1,-7.326387405395508
N#Cc1cccc(COc2cc(OCc3cccc(-c4ccccc4F)c3Cl)ccc2CN2CC(C(=O)O)C2)c1,4.47,c1ccc(COc2cc(OCc3cccc(-c4ccccc4)c3)ccc2CN2CCC2)cc1,1,-7.439021110534668
N#Cc1cccc(COc2cc(OCc3cccc(-c4ccccc4F)c3Cl)ccc2CN2CCC(O)C2)c1,4.72,c1ccc(COc2cc(OCc3cccc(-c4ccccc4)c3)ccc2CN2CCCC2)cc1,1,-7.260749816894531
N#Cc1cccc(COc2cc(OCc3cccc(-c4ccccc4F)c3Cl)ccc2CNCC(=O)O)c1,5.22,c1ccc(COc2cccc(OCc3cccc(-c4ccccc4)c3)c2)cc1,1,-7.823066711425781
N#Cc1cccc(COc2cc(OCc3cccc(-c4ccccc4F)c3Cl)ccc2CNCCO)c1,4.9,c1ccc(COc2cccc(OCc3cccc(-c4ccccc4)c3)c2)cc1,1,-7.249101161956787
N#Cc1cccc(COc2cc(Oc3ncnc4c(-c5ccc6c(c5)OCCO6)cccc34)c(Cl)cc2CN2CCCCC2C(=O)O)c1,6.39,c1ccc(COc2cc(Oc3ncnc4c(-c5ccc6c(c5)OCCO6)cccc34)ccc2CN2CCCCC2)cc1,1,-6.566687107086182
N#Cc1cccc(COc2cc(Oc3ncnc4c(-c5ccc6c(c5)OCCO6)cccc34)c(Cl)cc2CNC(CO)CO)c1,7.51,c1ccc(COc2cccc(Oc3ncnc4c(-c5ccc6c(c5)OCCO6)cccc34)c2)cc1,1,-6.9126877784729
N#Cc1cccc(COc2cc(Oc3ncnc4c(-c5ccc6c(c5)OCCO6)cccc34)c(Cl)cc2CNCCO)c1,7.65,c1ccc(COc2cccc(Oc3ncnc4c(-c5ccc6c(c5)OCCO6)cccc34)c2)cc1,1,-7.025496959686279
N#Cc1cccc(COc2cc(Oc3ncnc4c(-c5ccccc5)cccc34)c(Cl)cc2CNC(CO)CO)c1,7.62,c1ccc(COc2cccc(Oc3ncnc4c(-c5ccccc5)cccc34)c2)cc1,1,-7.158164978027344
N#Cc1cccc(COc2cc(Oc3ncnc4c(-c5ccccc5)cccc34)c(Cl)cc2CNCCO)c1,7.11,c1ccc(COc2cccc(Oc3ncnc4c(-c5ccccc5)cccc34)c2)cc1,1,-7.163664817810059
N#Cc1cccc(COc2ccc3c(c2)C(=O)N(c2cccc(-c4ccccc4)c2C#N)C3=O)c1,6.4,O=C1c2ccc(OCc3ccccc3)cc2C(=O)N1c1cccc(-c2ccccc2)c1,1,-8.016731262207031
N#Cc1cncc(COc2cc(C(=O)N3CCc4c(-c5ccccc5)cccc43)ccc2CN2CCC(C(=O)O)C2)c1,7.27,O=C(c1ccc(CN2CCCC2)c(OCc2cccnc2)c1)N1CCc2c(-c3ccccc3)cccc21,1,-6.182985305786133
N#Cc1cncc(COc2cc(C(=O)N3CCc4c(-c5ccccc5)cccc43)ccc2CN2CCC(CO)C2)c1,6.89,O=C(c1ccc(CN2CCCC2)c(OCc2cccnc2)c1)N1CCc2c(-c3ccccc3)cccc21,1,-6.408188343048096
N#Cc1cncc(COc2cc(C(=O)N3CCc4c(-c5ccccc5)cccc43)ccc2CN2CCC(O)C2)c1,7.13,O=C(c1ccc(CN2CCCC2)c(OCc2cccnc2)c1)N1CCc2c(-c3ccccc3)cccc21,1,-6.227054595947266
N#Cc1cncc(COc2cc(C(=O)N3CCc4c(-c5ccccc5)cccc43)ccc2CN2CCCC2C(=O)O)c1,6.2,O=C(c1ccc(CN2CCCC2)c(OCc2cccnc2)c1)N1CCc2c(-c3ccccc3)cccc21,1,-6.471315860748291
N#Cc1cncc(COc2cc(C(=O)N3CCc4c(-c5ccccc5)cccc43)ccc2CNC2CCOCC2)c1,6.42,O=C(c1ccc(CNC2CCOCC2)c(OCc2cccnc2)c1)N1CCc2c(-c3ccccc3)cccc21,1,-6.791560649871826
N#Cc1cncc(COc2cc(C(=O)N3CCc4c(-c5ccccc5)cccc43)ccc2CNCCO)c1,7.06,O=C(c1cccc(OCc2cccnc2)c1)N1CCc2c(-c3ccccc3)cccc21,1,-5.3404541015625
N#Cc1cncc(COc2cc(NCc3cccc(-c4ccccc4)c3Br)ccc2CNC(CO)C(=O)O)c1,6.69,c1ccc(-c2cccc(CNc3cccc(OCc4cccnc4)c3)c2)cc1,1,-6.306568622589111
N#Cc1cncc(COc2cc(NCc3cccc(-c4ccccc4)c3C(F)(F)F)ccc2CNC(CO)C(=O)O)c1,5.53,c1ccc(-c2cccc(CNc3cccc(OCc4cccnc4)c3)c2)cc1,1,-6.581430435180664
N#Cc1cncc(COc2cc(OC3CCc4c(-c5cccc(OCCCNCC(O)CO)c5Cl)cccc43)c(Cl)cc2CNC(CCO)C(=O)O)c1,9.0,c1ccc(-c2cccc3c2CCC3Oc2cccc(OCc3cccnc3)c2)cc1,1,-5.780099391937256
N#Cc1cncc(COc2cc(OC3CCc4c(-c5cccc(OCCCNCC(O)CO)c5Cl)cccc43)c(Cl)cc2CO)c1,7.96,c1ccc(-c2cccc3c2CCC3Oc2cccc(OCc3cccnc3)c2)cc1,1,-6.178267478942871
N#Cc1cncc(COc2cc(OCc3cccc(-c4cc(F)ccc4F)c3CF)ccc2CNC(CO)C(=O)O)c1,7.68,c1ccc(-c2cccc(COc3cccc(OCc4cccnc4)c3)c2)cc1,1,-6.499993324279785
N#Cc1cncc(COc2cc(OCc3cccc(-c4cc(F)ccc4F)c3CF)ccc2CNCCO)c1,7.38,c1ccc(-c2cccc(COc3cccc(OCc4cccnc4)c3)c2)cc1,1,-6.708920001983643
N#Cc1cncc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3C(F)F)ccc2CN2CCCC2C(=O)O)c1,7.71,c1cncc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)ccc2CN2CCCC2)c1,1,-6.411026477813721
N#Cc1cncc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3C(F)F)ccc2CNCC(O)CO)c1,8.02,c1cncc(COc2cccc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2)c1,1,-6.496634483337402
N#Cc1cncc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3C(F)F)ccc2CNCCO)c1,8.51,c1cncc(COc2cccc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2)c1,1,-6.75260066986084
N#Cc1cncc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3CF)ccc2CN2CCC(C(=O)O)C2)c1,7.83,c1cncc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)ccc2CN2CCCC2)c1,1,-6.1454057693481445
N#Cc1cncc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3CF)ccc2CN2CCCCC2C(=O)O)c1,7.0,c1cncc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)ccc2CN2CCCCC2)c1,1,-6.592639923095703
N#Cc1cncc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3CF)ccc2CNC(CO)C(=O)O)c1,7.71,c1cncc(COc2cccc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2)c1,1,-5.389016151428223
N#Cc1cncc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3CF)ccc2CNCC(=O)O)c1,7.0,c1cncc(COc2cccc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2)c1,1,-6.729134559631348
N#Cc1cncc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3CF)ccc2CNCCO)c1,7.92,c1cncc(COc2cccc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2)c1,1,-6.0622172355651855
N#Cc1cncc(COc2cc(OCc3cccc(-c4ccccc4)c3Br)c(Cl)cc2CN2CCCCC2C(=O)O)c1,11.0,c1ccc(-c2cccc(COc3ccc(CN4CCCCC4)c(OCc4cccnc4)c3)c2)cc1,1,-7.102964878082275
N#Cc1cncc(COc2cc(OCc3cccc(-c4ccccc4)c3C(F)(F)F)ccc2CNC(CO)C(=O)O)c1,7.23,c1ccc(-c2cccc(COc3cccc(OCc4cccnc4)c3)c2)cc1,1,-6.791835784912109
N#Cc1cncc(COc2cc(OCc3cccc(-c4ccccc4)c3C(F)(F)F)ccc2CNCCO)c1,7.03,c1ccc(-c2cccc(COc3cccc(OCc4cccnc4)c3)c2)cc1,1,-7.047744274139404
N#Cc1cncc(COc2cc(OCc3cccc(-c4ccccc4F)c3C(F)F)ccc2CN2CCCC2C(=O)O)c1,6.92,c1ccc(-c2cccc(COc3ccc(CN4CCCC4)c(OCc4cccnc4)c3)c2)cc1,1,-6.90461540222168
N#Cc1cncc(COc2cc(OCc3cccc(-c4ccccc4F)c3C(F)F)ccc2CNC(CO)C(=O)O)c1,7.77,c1ccc(-c2cccc(COc3cccc(OCc4cccnc4)c3)c2)cc1,1,-6.85754919052124
N#Cc1cncc(COc2cc(OCc3cccc(-c4ccccc4F)c3C(F)F)ccc2CNCC(=O)O)c1,6.81,c1ccc(-c2cccc(COc3cccc(OCc4cccnc4)c3)c2)cc1,1,-7.262543678283691
N#Cc1cncc(COc2cc(OCc3cccc(-c4ccccc4F)c3C(F)F)ccc2CNCCO)c1,7.38,c1ccc(-c2cccc(COc3cccc(OCc4cccnc4)c3)c2)cc1,1,-7.228938579559326
N#Cc1cncc(COc2cc(OCc3cccc(-c4ccccc4F)c3CF)ccc2CN2CC(C(=O)O)C2)c1,7.73,c1ccc(-c2cccc(COc3ccc(CN4CCC4)c(OCc4cccnc4)c3)c2)cc1,1,-6.846508979797363
N#Cc1cncc(COc2cc(OCc3cccc(-c4ccccc4F)c3CF)ccc2CN2CCC(C(=O)O)C2)c1,7.6,c1ccc(-c2cccc(COc3ccc(CN4CCCC4)c(OCc4cccnc4)c3)c2)cc1,1,-6.699855327606201
N#Cc1cncc(COc2cc(OCc3cccc(-c4ccccc4F)c3CF)ccc2CN2CCC(O)C2)c1,7.25,c1ccc(-c2cccc(COc3ccc(CN4CCCC4)c(OCc4cccnc4)c3)c2)cc1,1,-6.614748954772949
N#Cc1cncc(COc2cc(OCc3cccc(-c4ccccc4F)c3CF)ccc2CN2CCCC2C(=O)O)c1,8.16,c1ccc(-c2cccc(COc3ccc(CN4CCCC4)c(OCc4cccnc4)c3)c2)cc1,1,-6.748141288757324
N#Cc1cncc(COc2cc(OCc3cccc(-c4ccccc4F)c3CF)ccc2CN2CCCCC2C(=O)O)c1,7.57,c1ccc(-c2cccc(COc3ccc(CN4CCCCC4)c(OCc4cccnc4)c3)c2)cc1,1,-6.992208480834961
N#Cc1cncc(COc2cc(OCc3cccc(-c4ccccc4F)c3CF)ccc2CNC(CO)C(=O)O)c1,8.0,c1ccc(-c2cccc(COc3cccc(OCc4cccnc4)c3)c2)cc1,1,-6.310168266296387
N#Cc1cncc(COc2cc(OCc3cccc(-c4ccccc4F)c3CF)ccc2CNCC(=O)O)c1,7.55,c1ccc(-c2cccc(COc3cccc(OCc4cccnc4)c3)c2)cc1,1,-7.1642889976501465
N#Cc1cncc(COc2cc(OCc3cccc(-c4ccccc4F)c3CF)ccc2CNCCO)c1,7.6,c1ccc(-c2cccc(COc3cccc(OCc4cccnc4)c3)c2)cc1,1,-6.730956554412842
N#Cc1cncc(COc2cc(OCc3cccc(-c4ccccc4F)c3Cl)ccc2CNC(CO)C(=O)O)c1,5.14,c1ccc(-c2cccc(COc3cccc(OCc4cccnc4)c3)c2)cc1,1,-6.852214336395264
N#Cc1cncc(COc2cc(OCc3cccc(-c4ccccc4F)c3Cl)ccc2CNCCO)c1,4.62,c1ccc(-c2cccc(COc3cccc(OCc4cccnc4)c3)c2)cc1,1,-7.0626091957092285
N#Cc1cncc(COc2cc(Oc3ncnc4c(-c5ccc6c(c5)OCCO6)cccc34)c(Cl)cc2CNC(CO)CO)c1,8.27,c1cncc(COc2cccc(Oc3ncnc4c(-c5ccc6c(c5)OCCO6)cccc34)c2)c1,1,-5.64910364151001
N#Cc1cncc(COc2cc(Oc3ncnc4c(-c5ccc6c(c5)OCCO6)cccc34)c(Cl)cc2CNCCO)c1,7.91,c1cncc(COc2cccc(Oc3ncnc4c(-c5ccc6c(c5)OCCO6)cccc34)c2)c1,1,-6.345121383666992
N#Cc1cncc(COc2cc(Oc3ncnc4c(-c5ccccc5)cccc34)c(Cl)cc2CNC(CO)CO)c1,7.24,c1ccc(-c2cccc3c(Oc4cccc(OCc5cccnc5)c4)ncnc23)cc1,1,-6.600294589996338
N#Cc1cncc(COc2cc(Oc3ncnc4c(-c5ccccc5)cccc34)c(Cl)cc2CNCCO)c1,6.77,c1ccc(-c2cccc3c(Oc4cccc(OCc5cccnc5)c4)ncnc23)cc1,1,-6.716713905334473
NC(=O)C(CO)NCc1cc(Cl)c(OCc2cccc(-c3ccccc3)c2Br)cc1OCC1CC1,7.09,c1ccc(-c2cccc(COc3cccc(OCC4CC4)c3)c2)cc1,1,-6.943825721740723
NC(=O)CC(NCc1cc(Cl)c(OCc2cccc(-c3ccccc3)c2Br)cc1OCc1cccnc1)C(=O)O,6.08,c1ccc(-c2cccc(COc3cccc(OCc4cccnc4)c3)c2)cc1,1,-6.5742597579956055
NC(=O)CN1CCc2nc(OCc3cccc(-c4ccccc4F)c3Cl)ccc2C1,6.8,c1ccc(-c2cccc(COc3ccc4c(n3)CCNC4)c2)cc1,1,-4.175934791564941
NC(=O)COc1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2Br)c(Cl)cc1CN1CC(O)CC1C(=O)O,6.74,c1cc(COc2ccc(CN3CCCC3)cc2)cc(-c2ccc3c(c2)OCCO3)c1,1,-4.352927207946777
NC(=O)COc1cc(OCc2cccc(-c3ccccc3)c2Br)c(Cl)cc1CNC(CO)C(=O)O,6.51,c1ccc(OCc2cccc(-c3ccccc3)c2)cc1,1,-5.102873802185059
NC(=O)NCCCC(NCc1cc(Cl)c(OCc2cccc(-c3ccccc3)c2Br)cc1OCC1CC1)C(=O)O,5.85,c1ccc(-c2cccc(COc3cccc(OCC4CC4)c3)c2)cc1,1,-7.218198299407959
NC(=O)c1ccccc1NC(=O)c1ccc(-c2ccccc2)cc1,4.56,O=C(Nc1ccccc1)c1ccc(-c2ccccc2)cc1,1,-5.652370452880859
