feature,RF_balanced,RF_extreme,XGB_conservative,XGB_aggressive,avg_importance
fp_295,2.9885918594688483e-06,2.501536470674888e-07,0.0,8.6511405e-05,2.2437537687402247e-05
fp_970,1.134285882607298e-05,1.8993551051444854e-05,0.0,5.906908e-05,2.2351372400705613e-05
fp_416,3.5477598015241587e-06,6.051678485889385e-07,0.0,8.375121e-05,2.197603504114609e-05
fp_1864,1.0844482210386245e-05,6.8760060293234155e-06,0.0,6.937636e-05,2.1774211488588806e-05
fp_459,3.189351826851515e-05,5.409743747103479e-06,0.0,4.9553928e-05,2.1714297495270208e-05
fp_821,1.9314386173699565e-06,7.114696340849924e-06,0.0,7.769973e-05,2.1686467010339067e-05
fp_1177,1.6477834780923753e-05,7.594112026391727e-07,0.0,6.937729e-05,2.1653633755195778e-05
fp_1420,5.31896531459631e-06,2.043350173502292e-06,0.0,7.903704e-05,2.1599838757201668e-05
fp_1882,4.55959797299128e-05,4.436381761622691e-06,0.0,3.6224603e-05,2.1564241075119627e-05
fp_1909,1.3936970080869642e-05,1.4177639502010857e-05,0.0,5.7993897e-05,2.15271266249055e-05
fp_510,3.5980052596859225e-05,2.6986252005062883e-06,4.650605e-05,0.0,2.129618223652978e-05
fp_28,1.2872121554465165e-06,6.395041418112873e-07,0.0,8.254733e-05,2.111851221622157e-05
fp_976,3.0581383500214716e-05,1.8374185365597027e-06,5.1762087e-05,0.0,2.1045222137673076e-05
fp_485,1.1396937483834453e-05,1.4959129640910081e-06,0.0,7.09838e-05,2.0969162274621124e-05
fp_284,1.1706705883106537e-05,4.746921689994702e-06,0.0,6.7074616e-05,2.0882060843114375e-05
fp_919,4.7035536762791713e-07,3.156947741882015e-08,0.0,8.2741244e-05,2.0810792239762703e-05
fp_76,6.166336750979976e-06,2.1858115078704037e-06,0.0,7.412119e-05,2.0618334958161327e-05
fp_1982,1.0389630186687896e-05,5.388491032290656e-06,0.0,6.6571854e-05,2.0587493905788085e-05
fp_914,4.983811553207732e-06,7.100377445608948e-11,0.0,7.730496e-05,2.0572211001961453e-05
fp_1052,7.892377278450227e-05,2.878716628393755e-06,0.0,0.0,2.045062235322401e-05
fp_1545,3.3560669404256424e-06,2.981264623297676e-06,0.0,7.5338154e-05,2.0418871314037834e-05
fp_1526,8.427586664863171e-06,2.5736571634253695e-06,0.0,6.968112e-05,2.017059057589045e-05
fp_1068,7.622188800568363e-06,8.87272406165453e-06,0.0,6.404456e-05,2.013486766626692e-05
fp_578,1.1227953514870412e-06,2.8544102082198483e-08,0.0,7.887769e-05,2.0007257061642267e-05
fp_1346,3.48267292807213e-05,4.5193956968778654e-05,0.0,0.0,2.0005171562374986e-05
fp_1212,1.1324512132575274e-05,4.630581830464743e-06,0.0,6.326972e-05,1.9806203302919394e-05
fp_414,1.6628494437761913e-05,7.509229467843729e-06,0.0,5.466866e-05,1.970159612534647e-05
fp_1492,3.062785059626658e-05,4.816390836363616e-05,0.0,0.0,1.9697939739975687e-05
fp_177,5.342596557755108e-06,3.771733397368895e-06,0.0,6.917161e-05,1.9571485555626613e-05
fp_1616,1.66738517055505e-06,1.2165889117090682e-05,0.0,6.4401676e-05,1.9558737660527467e-05
fp_1048,6.8820612095334e-05,9.396537136286505e-06,0.0,0.0,1.9554287307905124e-05
fp_210,2.0724937643163282e-07,3.1870993454203676e-06,0.0,7.4283605e-05,1.9419488555377684e-05
fp_1770,4.161505922470388e-05,3.561015462185401e-05,0.0,0.0,1.930630346163947e-05
fp_101,1.3402593845975862e-05,1.1413237420754222e-05,0.0,5.1896975e-05,1.9178201689714333e-05
fp_818,1.4385505664524246e-05,4.211385803706081e-06,0.0,5.8093727e-05,1.917265454035431e-05
fp_386,4.430540508268469e-08,2.103231408027589e-06,0.0,7.3501695e-05,1.8912307881940196e-05
fp_288,1.4173020822414529e-05,7.029044816628307e-06,0.0,5.4308337e-05,1.887760065596867e-05
fp_176,5.211414915524499e-06,5.762770928326138e-07,0.0,6.813664e-05,1.8481082102238106e-05
fp_159,4.516954693804428e-08,2.4528300333457635e-06,0.0,7.0790804e-05,1.8322200863781657e-05
fp_1074,9.141091959876675e-06,3.888696760131474e-06,0.0,6.008661e-05,1.8279100050929976e-05
fp_1022,1.5825928968709007e-05,6.247824189057589e-06,0.0,5.0815812e-05,1.8222391251042967e-05
fp_868,5.808819197106429e-06,6.282271347247482e-06,0.0,6.0188897e-05,1.806999686005146e-05
fp_0,2.4783020250936277e-06,8.39158046984771e-07,0.0,6.874543e-05,1.8015722599541915e-05
fp_1216,1.1736599945346872e-05,1.6723287292014399e-06,0.0,5.8291662e-05,1.7925147629667865e-05
fp_1100,5.542030449545082e-05,1.608512032684845e-05,0.0,0.0,1.787635620557482e-05
fp_1151,2.9152396264522926e-05,4.3291826917965786e-06,0.0,3.7425012e-05,1.7726647770080837e-05
fp_1178,3.5844390063053795e-05,3.432145089389393e-05,0.0,0.0,1.7541460239236933e-05
fp_1723,2.230342789469021e-05,4.758366226898801e-05,0.0,0.0,1.7471772540919554e-05
fp_1751,1.208172078034444e-05,4.292177282728788e-08,0.0,5.6770285e-05,1.7223731781505195e-05
fp_1042,7.365718190506069e-06,3.97878414312566e-06,0.0,5.719503e-05,1.713488296153629e-05
fp_705,0.0,8.22711348862469e-06,0.0,6.0154187e-05,1.7095325107169543e-05
fp_615,7.87985672157995e-06,1.638540718191067e-05,0.0,4.3780816e-05,1.7011519915500047e-05
fp_368,8.054857941725917e-06,6.599059243335586e-07,1.792563e-05,4.091786e-05,1.6889563586131435e-05
fp_624,5.407652827725965e-06,6.19586074645248e-05,0.0,0.0,1.6841565073062693e-05
fp_7,1.2125720385597998e-05,1.1638240733906054e-06,0.0,5.4001805e-05,1.6822837246878424e-05
fp_1805,4.589224089795347e-06,1.3993348131136577e-05,0.0,4.8588587e-05,1.6792789717988385e-05
fp_1554,7.905792881568277e-06,8.747263617429399e-06,0.0,5.038805e-05,1.6760276880326872e-05
fp_1418,5.8088712442620087e-05,8.903808963758161e-06,0.0,0.0,1.6748130351594562e-05
fp_1477,7.215078142522516e-08,0.0,0.0,6.6352055e-05,1.6606051445508037e-05
fp_71,1.2937327838203737e-06,7.94327026900972e-06,0.0,5.694128e-05,1.6544570885887218e-05
fp_1402,6.036189971233046e-06,1.3510034417348767e-05,4.5828423e-05,0.0,1.634366185370812e-05
fp_144,9.976658084239121e-06,3.921977563838771e-06,0.0,5.1342515e-05,1.6310287607048774e-05
fp_100,9.90889189022607e-06,4.814097987328138e-06,0.0,5.021107e-05,1.6233515126714154e-05
fp_1322,1.8757517463130079e-06,0.0,0.0,6.300549e-05,1.6220311148547872e-05
fp_399,2.9846850860720512e-05,3.286580073394111e-05,0.0,0.0,1.5678162898665407e-05
fp_1936,1.5270355761150704e-05,4.447871403410797e-07,0.0,4.6470097e-05,1.5546309976423727e-05
fp_1310,9.990938047558866e-07,3.95214343161464e-06,0.0,5.661831e-05,1.539238722063303e-05
fp_424,5.342883411503332e-06,4.53780111612174e-06,0.0,5.0314804e-05,1.5048872121158225e-05
fp_1576,5.5153502379998725e-05,4.937559465596573e-06,0.0,0.0,1.5022765461398825e-05
fp_78,1.1574750506058183e-06,5.399386726970832e-06,0.0,5.251913e-05,1.4768998372839073e-05
fp_402,3.3449262731969397e-06,1.0975471295768509e-05,0.0,4.458383e-05,1.4726057006885792e-05
fp_1618,9.08988193041239e-06,4.528266092303589e-06,0.0,4.497352e-05,1.4647916964293237e-05
fp_1023,2.857202036119041e-06,2.296237500002191e-06,0.0,5.3382682e-05,1.4634030479329761e-05
fp_1169,2.649009502499847e-06,2.066501618115522e-06,0.0,5.3484917e-05,1.4550106995562517e-05
fp_111,2.699282743777514e-06,5.6794671216975455e-09,0.0,5.3079777e-05,1.3946184800165237e-05
fp_1461,4.239243698377071e-05,1.3076883780491586e-05,0.0,0.0,1.3867330191065575e-05
fp_973,4.4327258177778985e-05,9.747532770473795e-06,0.0,0.0,1.3518697737063195e-05
fp_1687,3.680736109132164e-06,4.4465924793308343e-07,0.0,4.968423e-05,1.3452406202365265e-05
fp_1213,4.346467518442204e-06,4.309540002668964e-06,4.4947927e-05,0.0,1.3400983543665061e-05
fp_1997,1.2191082251616566e-05,8.083356671553997e-08,0.0,3.936054e-05,1.2908114089747045e-05
fp_1290,6.901084318735854e-06,3.4045810884509455e-06,0.0,4.11528e-05,1.2864616780273257e-05
fp_306,3.6795538520469695e-05,1.3164943606085546e-05,0.0,0.0,1.249012053163881e-05
fp_1534,2.4644538644616145e-06,7.231751754846175e-07,0.0,4.596672e-05,1.2288587457637125e-05
fp_659,6.233392309035247e-06,1.040502983856683e-05,3.1447114e-05,0.0,1.2021384149905819e-05
fp_669,1.9290087747540472e-05,2.2354096355295266e-08,0.0,2.8745955e-05,1.2014599262354561e-05
fp_410,4.1952261866060275e-06,7.60008758017715e-06,0.0,3.3813005e-05,1.1402079653599783e-05
fp_1699,1.0808350112173679e-05,3.478650704316385e-05,0.0,0.0,1.1398714288834382e-05
fp_1427,3.1204784165302416e-05,1.3768526572675667e-05,0.0,0.0,1.1243327684494521e-05
fp_475,3.285465872362811e-06,2.7103771796309873e-06,0.0,3.8876624e-05,1.1218116731922038e-05
fp_928,0.0,7.536405276552631e-19,0.0,4.3929816e-05,1.0982454114128092e-05
fp_553,3.6272969772991393e-06,1.6218662930419094e-07,0.0,3.9844675e-05,1.090853977273739e-05
fp_1425,7.479173513172518e-06,2.872452155996421e-06,0.0,3.2757634e-05,1.07773150352013e-05
fp_644,1.660223960526651e-05,2.5177222083466058e-05,0.0,0.0,1.0444865422183142e-05
fp_1460,3.3666208722818976e-05,7.734985294304866e-06,0.0,0.0,1.035029850428096e-05
fp_432,3.868757480317278e-05,2.3918917166670507e-06,0.0,0.0,1.0269866629959958e-05
fp_1311,0.0,6.135198400200103e-06,0.0,3.4400917e-05,1.0134028793739328e-05
fp_1103,1.3646214633082774e-07,1.6234392678462092e-09,0.0,3.9316343e-05,9.863607080431847e-06
fp_1486,3.493575904859167e-05,3.881471765186652e-06,0.0,0.0,9.704307703444581e-06
fp_1117,0.0,2.4538895461852714e-06,0.0,3.5858848e-05,9.578184310455226e-06
fp_313,1.7574426219572946e-06,3.4970465357427785e-06,0.0,3.2974214e-05,9.557175855414732e-06
fp_1330,1.047252717198127e-07,1.4432123948789024e-07,0.0,3.6942318e-05,9.297841082782251e-06
fp_266,3.352865278474332e-05,3.2303308346792332e-06,0.0,0.0,9.189745904855639e-06
fp_1353,2.2168232209601162e-05,4.611451411416582e-07,1.3184736e-05,0.0,8.953528442014563e-06
fp_10,3.0010117704611805e-06,0.0,0.0,3.266186e-05,8.915718203005487e-06
fp_1916,2.3473567644298706e-05,1.1934488439185642e-05,0.0,0.0,8.852014020871088e-06
fp_1001,3.053666836252263e-05,4.368374579090993e-06,0.0,0.0,8.726260735403406e-06
fp_540,7.902677375668827e-07,4.923422091754784e-07,0.0,3.3580644e-05,8.715813362492642e-06
fp_1973,1.4832248243375435e-05,1.96852016967516e-05,0.0,0.0,8.629362485031759e-06
fp_1960,1.619306628532121e-05,1.7639844035572765e-05,0.0,0.0,8.458227580223495e-06
fp_1538,1.977151040900046e-06,1.0162136520628177e-06,0.0,3.052139e-05,8.378688854938174e-06
fp_2047,2.952612793587743e-05,3.761281399178194e-06,0.0,0.0,8.321852333763906e-06
fp_466,2.6511858531306925e-06,1.3229800306950204e-08,0.0,2.9983436e-05,8.161962794516302e-06
fp_513,2.9960313658982492e-05,2.592696779722738e-06,0.0,0.0,8.138252609676308e-06
fp_1610,2.369531055384252e-05,8.343681528187844e-06,0.0,0.0,8.009748020507591e-06
fp_1521,1.4388840811664397e-05,1.7011715346765337e-05,0.0,0.0,7.850139039607433e-06
fp_2045,2.3026404774550104e-06,2.3648479386299886e-07,0.0,2.8789813e-05,7.832234532587345e-06
fp_691,1.4758241901035653e-07,0.0,0.0,3.0655e-05,7.70064538886736e-06
fp_938,6.8470337716447586e-06,2.3661383682645364e-05,0.0,0.0,7.627104363572531e-06
fp_1473,2.4067581381281355e-05,5.822090936667695e-06,0.0,0.0,7.472418079487262e-06
fp_1541,5.196033390700923e-06,2.3871545431807852e-05,0.0,0.0,7.266894705627194e-06
fp_971,1.185821295114184e-05,1.6942074742205197e-05,0.0,0.0,7.20007192333676e-06
fp_264,2.2961439410535037e-05,4.441925332388336e-06,0.0,0.0,6.850841185730843e-06
fp_995,2.308149336394638e-05,4.258386371329844e-06,0.0,0.0,6.834969933819056e-06
fp_52,0.0,0.0,0.0,2.7036378e-05,6.759094503649976e-06
fp_1200,1.559355273628125e-05,1.128782437774889e-05,0.0,0.0,6.720344278507534e-06
fp_584,2.6828976401048902e-05,0.0,0.0,0.0,6.7072441002622255e-06
fp_931,1.319170197685796e-05,1.3304505988499086e-06,1.1571286e-05,0.0,6.523359756403804e-06
fp_1334,2.5886103886325265e-05,3.619456338941561e-08,0.0,0.0,6.48057461242867e-06
fp_1566,5.334963386053682e-07,3.8529116751166325e-07,2.4921681e-05,0.0,6.46011711670121e-06
fp_1392,8.639859124841114e-06,1.6892026655790683e-05,0.0,0.0,6.382971445157949e-06
fp_15,9.825172380781988e-06,3.2726386773790166e-06,1.2330241e-05,0.0,6.357012934327281e-06
fp_1513,1.981474789340751e-05,5.393960174319969e-06,0.0,0.0,6.30217701693187e-06
fp_1515,1.6738145177988776e-05,7.352201813779685e-06,0.0,0.0,6.022586747942115e-06
fp_353,2.3337018356247984e-06,2.112542856087135e-05,0.0,0.0,5.864782599124037e-06
fp_189,2.196377044287474e-05,3.3511683030989986e-07,0.0,0.0,5.57472181829616e-06
fp_1704,7.486782889100078e-06,1.3939258216748912e-05,0.0,0.0,5.356510276462248e-06
fp_1974,1.6920259568328647e-05,4.0425541657525885e-06,0.0,0.0,5.240703433520309e-06
fp_434,1.3612309417977491e-05,7.253006870746594e-06,0.0,0.0,5.216329072181021e-06
fp_1031,1.212312249664692e-05,8.450761984488579e-06,0.0,0.0,5.143471120283874e-06
fp_1806,1.5454465789665093e-05,5.075803981463065e-06,0.0,0.0,5.132567442782039e-06
fp_1673,1.7131939861622518e-05,3.0795668039894726e-06,0.0,0.0,5.052876666402998e-06
fp_1863,1.8610206829376498e-05,1.5484785194770201e-06,0.0,0.0,5.039671337213379e-06
fp_925,1.5234085632363927e-05,4.4516710809822255e-06,0.0,0.0,4.921439178336538e-06
fp_1204,1.8774503137638442e-05,0.0,0.0,0.0,4.6936257844096105e-06
fp_1672,1.3697358172793765e-05,4.723424342183404e-06,0.0,0.0,4.605195628744292e-06
fp_730,1.598608767645528e-06,5.842362081653843e-06,1.0778791e-05,0.0,4.554940453714816e-06
fp_341,1.6090741503964624e-05,1.964555609460754e-06,0.0,0.0,4.513824278356344e-06
fp_1851,7.402708576382481e-06,1.0245323982187655e-05,0.0,0.0,4.412008139642534e-06
fp_1503,1.6733739115112928e-05,6.774033623400617e-07,0.0,0.0,4.352785619363247e-06
fp_1442,1.0809065848447085e-05,5.8905573978113656e-06,0.0,0.0,4.174905811564612e-06
fp_1116,1.5086130751644066e-05,1.5976322983510596e-06,0.0,0.0,4.170940762498782e-06
fp_195,1.4539533723509078e-05,2.091020276372062e-06,0.0,0.0,4.157638499970285e-06
fp_286,1.2628707668402657e-07,1.649184017843366e-05,0.0,0.0,4.154531813779422e-06
fp_2015,1.5768406900107913e-05,5.597811035236882e-07,0.0,0.0,4.0820470009079e-06
fp_1600,1.5786219711749168e-05,0.0,0.0,0.0,3.946554927937292e-06
fp_1926,1.4569897380053337e-05,1.1371922367588554e-06,0.0,0.0,3.926772404203048e-06
fp_2031,1.44333904081779e-05,6.949398889796477e-07,0.0,0.0,3.782082574289387e-06
fp_1625,1.121370256186932e-05,3.8263291750767375e-06,0.0,0.0,3.7600079342365142e-06
fp_1086,1.4459695755184038e-05,4.653306768968002e-07,0.0,0.0,3.7312566080202097e-06
fp_954,8.909701378052414e-06,6.010257188303848e-06,0.0,0.0,3.7299896415890655e-06
fp_1471,1.1397434567562117e-05,3.510979636924179e-06,0.0,0.0,3.727103551121574e-06
fp_1436,1.1852766289770566e-05,2.929318801464196e-06,0.0,0.0,3.6955212728086904e-06
fp_1836,1.4528237018377773e-05,5.341670387513773e-09,0.0,0.0,3.633394672191322e-06
fp_1351,8.413419450117169e-06,6.106840353625235e-06,0.0,0.0,3.6300649509356007e-06
fp_1737,1.1911841172681858e-05,2.57294603330159e-06,0.0,0.0,3.621196801495862e-06
fp_639,1.2904225956191778e-05,1.4150526102367746e-06,0.0,0.0,3.5798196416071384e-06
fp_1202,1.4235127959738185e-05,0.0,0.0,0.0,3.558781989934546e-06
fp_49,1.0402800316553558e-05,3.8074780617677133e-06,0.0,0.0,3.5525695945803176e-06
fp_365,1.4035616579557094e-05,0.0,0.0,0.0,3.5089041448892734e-06
fp_346,1.2129784376271847e-05,1.5797341221823603e-06,0.0,0.0,3.427379624613552e-06
fp_2027,1.036263907097116e-05,2.9671075183383726e-06,0.0,0.0,3.3324366473273834e-06
fp_1393,9.77172475942328e-06,3.3348503776445784e-06,0.0,0.0,3.2766437842669646e-06
fp_1716,8.149585462621023e-06,3.828495891374788e-06,0.0,0.0,2.994520338498953e-06
fp_853,1.0421408389985084e-05,1.3880818871609675e-06,0.0,0.0,2.952372569286513e-06
fp_1788,2.772647048815288e-06,8.863046022664483e-06,0.0,0.0,2.9089232678699427e-06
fp_1931,7.457566791655649e-06,3.887725127110592e-06,0.0,0.0,2.8363229796915604e-06
fp_538,1.4721113648291288e-06,9.602971662502886e-06,0.0,0.0,2.768770756833004e-06
fp_1913,2.844589090940306e-06,7.910378682124141e-06,0.0,0.0,2.688741943266112e-06
fp_779,9.498475212348353e-06,1.2528149513835636e-06,0.0,0.0,2.687822540932979e-06
fp_877,1.0402277778732929e-05,1.3959580296355072e-07,0.0,0.0,2.63546839542412e-06
fp_1395,9.61566883452568e-06,9.0863723994189e-07,0.0,0.0,2.6310765186168927e-06
fp_616,5.537233730304988e-06,4.408677676940272e-06,0.0,0.0,2.4864778518113153e-06
fp_1139,7.52970154042772e-06,2.0585567828405966e-06,0.0,0.0,2.397064580817079e-06
fp_1533,9.098554186457478e-06,4.689741753884709e-07,0.0,0.0,2.3918820904614872e-06
fp_1499,1.6108022857174179e-06,7.36726510995877e-06,0.0,0.0,2.2445168489190473e-06
fp_1902,3.481283905059184e-06,5.457958999952781e-06,0.0,0.0,2.2348107262529913e-06
fp_962,7.331345522412848e-06,1.2027708120438767e-06,0.0,0.0,2.133529083614181e-06
fp_1962,8.258126396626661e-06,7.081503474245846e-08,0.0,0.0,2.08223535784228e-06
fp_1266,7.73323949351251e-06,5.270253254677082e-07,0.0,0.0,2.0650662047450546e-06
fp_778,8.035674528451005e-06,1.761826777715986e-07,0.0,0.0,2.052964301555651e-06
fp_1520,6.53420862465902e-06,1.5832755794808934e-06,0.0,0.0,2.0293710510349784e-06
fp_580,1.1248197447308912e-06,6.842758356226133e-06,0.0,0.0,1.991894525239256e-06
fp_1514,7.4622070657825864e-06,8.304230211516584e-08,0.0,0.0,1.8863123419744382e-06
fp_1952,4.553313741064489e-06,2.66504035870735e-06,0.0,0.0,1.8045885249429598e-06
fp_655,2.1364895531828514e-06,5.0812816271429126e-06,0.0,0.0,1.804442795081441e-06
fp_880,6.030280268729065e-06,1.107449573220171e-06,0.0,0.0,1.7844324604873089e-06
fp_1532,7.122059464937505e-06,3.4431738687542266e-09,0.0,0.0,1.7813756597015647e-06
fp_1297,4.142498671699088e-06,2.9652442392711552e-06,0.0,0.0,1.7769357277425607e-06
fp_1894,6.890840361925347e-06,1.4495393478666126e-09,0.0,0.0,1.7230724753183034e-06
fp_1106,0.0,6.5500381087927616e-06,0.0,0.0,1.6375095271981904e-06
fp_1509,6.504734607045815e-06,4.101965081200218e-08,0.0,0.0,1.6364385644644543e-06
fp_1354,5.689429768861354e-06,3.867078998350924e-07,0.0,0.0,1.5190344171741116e-06
fp_651,5.975157594277008e-06,0.0,0.0,0.0,1.493789398569252e-06
fp_1583,0.0,5.865390709233494e-06,0.0,0.0,1.4663476773083735e-06
fp_1165,5.811385892948541e-06,2.1404959631025597e-09,0.0,0.0,1.453381597227911e-06
fp_1925,1.0034940695640361e-07,5.687152432466527e-06,0.0,0.0,1.4468754598557327e-06
fp_633,4.264055797606387e-06,1.0382346574243276e-06,0.0,0.0,1.3255726137576785e-06
fp_1215,4.583458241172654e-06,6.856743142868452e-07,0.0,0.0,1.3172831388648747e-06
fp_822,0.0,5.215150532858191e-06,0.0,0.0,1.3037876332145478e-06
fp_452,3.111611998985314e-07,4.863027838186672e-06,0.0,0.0,1.293547259521301e-06
fp_1904,4.955363281433142e-06,0.0,0.0,0.0,1.2388408203582856e-06
fp_370,1.7792882634299052e-07,4.767835023973308e-06,0.0,0.0,1.2364409625790746e-06
fp_1713,3.1817602735623667e-06,1.5655428233097827e-06,0.0,0.0,1.1868257742180374e-06
fp_924,4.482038342665587e-06,2.2856545701038963e-07,0.0,0.0,1.1776509499189941e-06
fp_376,0.0,4.705996521352349e-06,0.0,0.0,1.1764991303380872e-06
fp_1565,4.51671884215832e-06,4.629476959913356e-08,0.0,0.0,1.1407534029393632e-06
fp_431,4.283530029461871e-06,1.091041118852179e-07,0.0,0.0,1.0981585353367722e-06
fp_1949,9.49768057177868e-08,3.840049781528727e-06,0.0,0.0,9.837566468116285e-07
fp_1886,4.767259333872259e-07,3.3905623943880838e-06,0.0,0.0,9.668220819438274e-07
fp_1857,3.73494587870995e-07,3.357090710709497e-06,0.0,0.0,9.326463246451229e-07
fp_1628,3.582112768301291e-06,1.1886254852071918e-08,0.0,0.0,8.984997557883408e-07
fp_1559,3.833309943520618e-07,3.1578401713473087e-06,0.0,0.0,8.852927914248426e-07
fp_1002,2.4903092031646888e-06,8.692548866352462e-07,0.0,0.0,8.398910224499838e-07
fp_1258,3.009053955243853e-06,1.5673125465586687e-07,0.0,0.0,7.914463024749299e-07
fp_1315,3.094565371846734e-06,3.918544410415334e-08,0.0,0.0,7.834377039877219e-07
fp_1092,2.076285210314647e-07,2.8490906704932546e-06,0.0,0.0,7.641797978811798e-07
fp_902,0.0,3.0305202193632516e-06,0.0,0.0,7.576300548408129e-07
fp_2035,0.0,2.984642588921314e-06,0.0,0.0,7.461606472303285e-07
fp_1183,2.4290741271220075e-06,2.6064930454833934e-07,0.0,0.0,6.724308579175867e-07
fp_1252,0.0,2.670308410322707e-06,0.0,0.0,6.675771025806768e-07
fp_188,1.3533631333387522e-06,1.2999902824152373e-06,0.0,0.0,6.633383539384974e-07
fp_769,2.292300295966931e-06,3.003605951692321e-07,0.0,0.0,6.481652227840407e-07
fp_939,0.0,2.5656507105325508e-06,0.0,0.0,6.414126776331377e-07
fp_851,1.8862232349386676e-06,6.258554399647488e-07,0.0,0.0,6.28019668725854e-07
fp_621,2.3650806952937828e-06,1.1623326240287604e-07,0.0,0.0,6.203284894241647e-07
fp_1947,1.0087612442903235e-06,1.421367997559498e-06,0.0,0.0,6.075323104624554e-07
fp_810,2.2595219827862033e-06,0.0,0.0,0.0,5.648804956965508e-07
