SMILES,SMILES_state,NLL,pIC50_pred,solubility_pred,SA_score,valid_mol
COc1c(F)cccc1-c1nn(C)cc1NC(=O)c1cnn2cccnc12,1,15.52,6.4753456,-4.439226,2.6372624253744856,True
CN1CN(C2CCC(CNCC(F)F)CC2)C1,1,13.15,6.400589,-1.3646237,2.870108153035318,True
CC(=O)N1CCCN(C(=O)CN(C)C)CC1,1,17.9,6.849991,-0.109375276,1.9772865791050407,True
CCc1nn(C)cc1-c1cc(N)n(CCOC)n1,1,11.25,7.2901807,-1.2551243,2.840727733684224,True
CC(C)(O)COC(CO)C1CCN(c2nc(Nc3ccc(CCN4CCN(CCO)CC4)cc3)ncc2C(N)=O)CC1,1,23.58,7.473477,-2.5099685,3.538583246522851,True
CC(C)(C)OC(=O)N1CCC(c2nnc(-c3nnn(CCO)n3)o2)CC1,1,21.63,6.4422283,-2.0805774,2.7913827033730403,True
CN1CCC(c2cccnc2)CC1,1,12.07,6.782275,0.2685301,1.9684097904946576,True
CN1CN(C2CCC(CNCC(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,1,15.89,6.674998,-3.6809785,3.214255032767092,True
CCOC(=O)N1CCOC(COc2cccnc2)C1,1,11.55,7.1543546,-1.2362591,2.639590336122197,True
COC(=O)NCC1CN(C)CCO1,1,13.29,7.122913,0.75631845,2.819715897851262,True
NC(=O)c1cnc(NC2CCN(Cc3ccccc3)CC2)c2cnccc12,1,19.78,6.6709576,-3.3662112,2.2934616969889454,True
COCCNC(=O)C1CCCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(C(F)(F)F)ccc3OC(F)F)n2)CC1,1,23.29,7.728178,-4.985812,3.59141758114186,True
N#CCC1(n2ncc(-c3ncnc4[nH]ccc34)n2)CN(C(=O)OC2CCN(C(=O)Nc3cccnc3)C2)C1,1,25.21,7.403442,-3.9187002,3.942165191652337,True
Cc1cc(CN2CCN(CCN3CCOCC3)CC2)[nH]n1,1,19.88,6.1309104,-1.0075297,2.459517317702641,True
CC(=O)N1CCC(C(=O)N2CCN(C(=O)NCCO)CC2)CC1,1,17.59,6.5271025,-0.7698812,2.1208073210507568,True
CN(c1ncnc2[nH]ccc12)C1CCN(C(=O)CO)CC1F,1,11.65,6.8949237,-1.5410048,3.730907129230358,True
CC(=O)Nc1ccc(C(=O)C(C)Nc2ccc3cnccc3c2)cc1,1,27.24,6.673607,-4.4432855,2.515743472859814,True
CN1CCN(C(=O)Nc2cccc(-n3cccn3)c2)CC1,1,14.36,6.52167,-2.1294217,2.043938702399384,True
CN1CCN(C(=O)CCNC(=O)c2cnc3cc(N)ccc3c2)CC1,1,21.93,6.396131,-2.172131,2.1855959815720922,True
CN1CCN(C(=O)COC(=O)CNC(=O)c2ccccc2)CC1,1,13.5,6.2781544,-1.71362,1.8279414297785674,True
CC1CN(c2ncc(C(N)=O)c(NC3CCOCC3)n2)CCC1O,1,20.16,6.8115573,-2.0237687,3.413747301475162,True
CCCC(=O)N1CCC(Nc2nc(Nc3ccc4c(c3)CNC4)ncc2-c2cnco2)C1,1,24.26,7.1280723,-3.9967709,3.418427006441318,True
CN(C)c1cc(-c2cn(-c3cccc(C(=O)NC4CC4)c3)nc2-c2ccnc(N)c2)ncn1,1,20.25,6.716409,-3.7601345,2.7395562663473836,True
CCCS(=O)(=O)N1CC(CC#N)(n2ncc(-c3ccnc4c(-c5cnn(C)c5)cccc34)n2)C1,1,20.5,7.157956,-4.175356,3.4086089770384014,True
CN1CCC(c2ccc(Nc3cc(-c4cccc5nc(NC(=O)C6CC6)nn45)ccn3)cc2)CC1,1,21.39,6.8060274,-4.4048505,2.6606380446897813,True
O=C(NC(CO)C(=O)O)c1c[nH]c(-c2ccccn2)nc1=O,1,21.13,6.857796,-2.1072555,2.975037777412547,True
CNCc1cccc(-n2cc(-c3cnc(OC)nc3CO)cn2)n1,1,24.6,7.0046782,-2.5982943,2.9224943424515573,True
CCN1CCN(CCCOc2ccc(Cc3ccccc3)cc2)CC1,1,12.85,6.0541883,-3.664764,1.7668175563429624,True
COc1cc2cc[nH]c(=O)c2cc1-c1nn(CC2(O)CCN(C3CC3)CC2)nc1C,1,26.65,6.8246303,-3.4295928,3.1920153902042543,True
COCCOCCn1ccc(-c2ncnc3[nH]ccc23)nc1=O,1,8.88,7.27573,-1.7247719,2.794749646682213,True
O=C1CNCCN1c1ccc(OCCCn2cc(Cl)nn2)nc1,1,32.26,6.842026,-2.526036,2.9131962597706185,True
CN(c1ncnc2[nH]ccc12)C1CCC(CS(=O)(=O)N(C)C2CC3CCC3C2)CC1,1,23.02,6.826018,-3.977694,3.8569136591299955,True
CC(C)COC(=O)N1CCC(N(C)C(=O)CC#N)CC1,1,15.91,6.869707,-1.947555,2.530492718468361,True
O=C(CC1CC(c2ccc(C(F)(F)F)cc2)=NO1)NC1CCN(Cc2ccc3ccncc3n2)CC1,1,28.92,6.9999886,-4.5277095,3.2054739377791126,True
CNC(=O)CC1(n2cccn2)CCCN(C(=O)COC)C1,1,13.47,6.4980373,-1.3062783,3.443784761755701,True
CC(=O)N1CC(C)CC(NS(=O)(=O)C(C)(C)C)C1,1,22.05,6.897945,-1.5409349,3.2555632502525853,True
CNS(=O)(=O)CCN1CC(CC#N)(n2ccc(-c3cncc4ncccc34)n2)C1,1,27.6,7.129577,-3.366385,3.309851037843927,True
NC(=O)CN1CCC(NC(=O)CN2Cc3ccccc3C2=O)CC1,1,22.05,6.402572,-2.0482225,2.2131056546687518,True
CN(C)C1CCN(C(=O)NCC2CCOCC2)C1,1,16.31,6.642584,-1.061492,2.7803764154633104,True
OCc1ccc(-c2cnc3cccnn23)cn1,1,16.69,6.8131757,-2.1176798,2.4818641203020935,True
COCC1CN(S(=O)(=O)C2CNCCN2C)Cc2c1cnn2C,1,24.43,6.6101694,-1.4120604,4.201995885277981,True
CN1CCN(C(=O)Cn2cc(Nc3ccc4c(C(F)(F)F)cnc(N5CCN(C(=O)CC#N)CC5)c4n3)cn2)CC1,1,14.15,7.6466503,-3.4764583,3.1344594762503215,True
O=C(NCC1CCCO1)Nc1ccc(C(=O)N2CCOCC2)cc1,1,15.53,6.554761,-2.0453029,2.4224971935906954,True
CN(C)CCOc1ccc(Nc2ncc3cn[nH]c(=O)c3n2)cc1,1,15.32,6.813461,-3.534743,2.496155212016774,True
Cc1cnccc1-c1nc(-n2cnc3ccncc32)nc2[nH]c(C(=O)N(C)C)cc12,1,28.21,7.0981455,-4.595873,3.0402251955288886,True
NC(=O)c1cn(C2CCC(NCC3C(O)CCN3C(=O)CCO)CC2O)nc1Nc1ccccc1,1,34.24,7.193989,-2.4807212,4.376684325558289,True
N#Cc1ncccc1OC1CCNCC1,1,15.47,6.983727,-1.6983881,2.5527082936290917,True
C=CC(=O)NCCc1ccc(OC)c(OC)c1,1,20.37,6.831124,-2.1149738,1.8452187913331901,True
CNC(=O)c1ncn2c1NCCC2(CO)COC(=O)NC(C)C,1,21.04,6.570263,-1.4912755,3.891499986750336,True
CN(c1cc2ccccc2[nH]c1=O)C1CCN(Cc2cccnc2)C1,1,13.7,6.458134,-2.8147027,2.806575803407908,True
CC(C)(C)OC(=O)NC1CCN(CC(=O)N2CCOCC2)CC1,1,14.48,6.4928885,-1.6017836,2.127604917204602,True
CN(c1ncnc2[nH]ccc12)C1CC(CS(=O)(=O)N2CCOCC2)C1,1,10.67,6.6708384,-2.5347352,2.969945494031464,True
Cc1cnn(CCCC(=O)N2CC3COCC3C2)c1,1,19.79,6.5784383,-1.1861569,3.4403491423671273,True
COc1ccc(C)cc1CN1CCNCC1,1,20.32,6.5171742,-1.523933,1.8623565021041841,True
Cc1cnc(N2CCN(CC(=O)N3CCOCC3)CC2)c2nc(Nc3cnn(CC(=O)N4CCN(CC(F)(F)F)CC4)c3)ccc12,1,15.0,8.036239,-3.6115367,3.142481462785396,True
Cc1ccc(C(=O)N2CCC(c3nnnn3CCO)CC2)s1,1,19.81,6.5621276,-2.1375186,2.592734346197746,True
CN1CCN(Cc2nccc3c2cnc2[nH]ccc23)CC1,1,20.18,6.6443963,-2.1261363,2.502083074526464,True
CC1Cc2ncc(C=CC(=O)N3CCN(C)CC3)nc2S1,1,24.16,6.0046773,-1.6399282,3.521665152889989,True
CC(C)n1cc(-c2cnc3cc[nH]c3n2)cn1,1,16.39,6.931829,-2.5638413,2.881573646204764,True
COc1ccccc1-c1cccc2c1CCN(S(C)(=O)=O)C2,1,17.38,7.3144517,-3.4205391,2.0794915954001567,True
CC=CC1=CCCOC1,1,20.46,6.362531,-1.129885,3.602725640361652,True
COCc1nc(C(=O)N2CCC(N(C)C)CC2)cs1,1,17.95,6.3917065,-1.5589126,2.3437586677625433,True
CC(=O)c1csc(C(=O)N2CCC(N(C)C)CC2)c1,1,15.6,6.416162,-1.9311486,2.3713172867197834,True
CC(=O)c1cccc(S(=O)(=O)N2CCN(C)CC2)c1,1,15.53,6.8446097,-1.3077298,1.8197530855363517,True
N#CCC(=O)N1CC1,1,9.56,6.8921556,0.43477786,2.2710116270182166,True
Cc1cc(-c2ccc(=O)n(CCN3CCC(CNCCO)CC3)n2)ccn1,1,21.03,6.745879,-1.8166773,2.5079762576960096,True
C=C(CC=CCCCC)C(=O)OCC,1,23.39,6.3278384,-4.3218856,2.5982854439917347,True
CN(C)c1ccncc1CNCCOc1cccnc1,1,13.84,6.7334175,-1.5693837,2.331174416081094,True
N#CCC1(n2ccc(NC(=O)c3cnn4cccnc34)n2)CN(S(=O)(=O)C2CCSCC2)C1,1,19.37,7.4841137,-3.4219751,3.5358574120102304,True
COc1cccc(CNCCn2ccc(C)n2)c1,1,14.73,6.8615336,-2.1343844,2.016779331317359,True
Cc1cc(NC(=O)N2CCC(N3CC(CC#N)(n4ccc(-c5ncnc6[nH]ccc56)c4)C3)CC2)ccn1,1,15.82,7.512628,-4.3558097,3.39367976273616,True
COCCn1cc(-c2cc(N)nc(N)n2)nc1-c1cnn(C)c1,1,11.83,6.938862,-2.2532759,2.9147068735655495,True
COCCn1cc(-c2cnc3[nH]ccc3c2)cn1,1,10.27,6.9235487,-2.2255268,2.5212026538583885,True
CCOc1c2ncnc-2ncn1C(C)Cn1cccn1,1,33.41,7.1342278,-2.356006,3.4913063994672946,True
CN(C)CC1CCC(=O)O1,1,7.82,7.0233874,0.46233317,3.0753826940051283,True
COCCN(C)C1CCCN(CCc2cnn3ccc(C(F)(F)F)nc23)C1,1,17.93,6.298542,-2.5126345,3.3021583849841,True
Cc1nc2ccc(-c3cnc(N4CCOCC4)c4nc(Nc5cnn(CC(=O)N6CCC(N(C)C)CC6)c5)nn34)cc2[nH]1,1,15.33,7.9778438,-3.474114,3.2266364838486874,True
COCCNc1nn(CC2CCCNC2)cc1C(N)=O,1,24.51,6.5010037,-1.3027093,3.1683046962703107,True
CC1(CNC(=O)N2CCOC(Cn3cccn3)C2)COC1,1,18.2,6.744055,-0.9647815,3.297738229813067,True
CC(C)(O)CN1CCC(Oc2ccc(-c3cc(N)ncn3)cc2C#N)CC1,1,12.49,6.622357,-3.2018907,2.7106747472631234,True
CN1CCC(N2C(=O)c3cc4ncccc4n32)C1,1,34.68,6.997707,-2.0795379,3.481288615254469,True
NC(=O)c1ncc(CO)cc1NC1CCN(C(=O)CCO)CC1,1,18.88,6.7861824,-1.6511797,2.5660130902815244,True
NC1CC(n2ccc(=O)[nH]c2=O)OCC1O,1,18.44,7.0158877,-1.0406415,3.837687134669567,True
COc1nccc(Nc2nn(C3CCN(C(=O)C4(O)CCNCC4)CC3)cc2C(N)=O)n1,1,21.81,7.0519505,-2.7931757,3.2931769579496137,True
COCC(C)NC(=O)N1CCOC(C)(C)C1,1,14.3,7.032959,-0.4347161,2.956392870060178,True
CC(O)c1ncnc(N(C)c2cccnn2)c1Cl,1,24.64,6.9818215,-2.6003506,3.5727434199881962,True
CNS(=O)(=O)c1ccc(CNC(=O)C2CCN(C(=O)C3CCN(S(C)(=O)=O)CC3)CC2)cc1,1,21.2,7.0209017,-2.3337016,2.311376632887553,True
CSc1ccc(C=CC(=O)N2CCC(CNCC(C)CO)CC2)cc1,1,17.26,6.216745,-3.0185866,2.8773094533581887,True
CC(C)(O)CN1CCN(c2cccc3cnc(Nc4cnn(CC(=O)N5CCC(OCCO)CC5)c4)nc23)CC1,1,21.73,7.8835554,-2.902881,3.0123068839070752,True
Cn1cc(-c2cncc(NC(=O)NC3CCN(Cc4ccncc4)CC3)n2)cn1,1,18.34,6.8138843,-3.0929296,2.5457870934669256,True
N#CCCc1cc(CN2CCOCC2)n[nH]1,1,18.8,6.4173574,-1.2590541,2.680132763400705,True
COCCNC(=O)N1CCCC1CN1CCOCC1,1,15.49,6.598814,-0.11738163,2.6623609654928266,True
CN1CCC(Cc2ccnc(NC(=O)C3CCC3)c2)CC1,1,24.11,6.2644362,-2.688157,2.1742474665860154,True
FC(F)(F)CN1CCC(CNCc2ccco2)CC1,1,18.47,7.0316987,-2.6240387,2.312736123011698,True
CN(c1ccnc(NC2CCN(Cc3ccccc3)CC2)n1)c1ncnc2[nH]ccc12,1,13.88,7.003413,-3.7600257,2.6624582186525654,True
O=C(OCCN1CCOCC1)N1CCOC(c2ccc(C(F)(F)F)cc2)C1,1,15.03,6.6403008,-2.5410435,2.814085176613524,True
CN(c1ncnc2[nH]ccc12)C1CCN(C(=O)C2CCN(c3ncccn3)CC2)C1,1,21.49,7.0493736,-3.286698,3.182815040720487,True
CN1CCC(Nc2nc(Nc3cnn(C)c3)ncc2C(N)=O)CC1,1,16.17,6.7226768,-2.057416,2.5689925324968055,True
CCn1ncc(-c2cnc3[nH]ccc3c2NC2CCCN(C(C)=O)C2)n1,1,10.92,6.6935043,-3.0059226,3.4673682526907115,True
COCCNCc1nc(-n2cncn2)ncc1N(C)C,1,16.6,7.0838194,-1.0197649,2.815421868265931,True
COc1nc(N(C)C)nc(N(C)C)n1,1,11.04,6.91427,-1.8391309,2.537311354922906,True
CCc1nn2cc(-c3cc4cccc(C(=O)NC)c4o3)nc2s1,1,18.83,6.9193516,-3.859307,2.789825087659148,True
OC(C=CC1CC(O)CC(O)C1)CCc1cccnc1,1,21.88,6.849862,-1.64846,3.72435675504392,True
CC(O)CN1CCN(c2cccc3ncc(Nc4cnn(CC(=O)N5CCCN(C)CC5)c4)nc23)CC1,1,15.56,7.458891,-2.173835,3.2589024598237426,True
Cc1ccn(CCNCc2nn(C)nc2N(C)C)n1,1,11.02,6.6579213,-1.3713144,3.077813820157318,True
Cc1noc(C)c1C(=O)N1CCCN(C)CC1,1,15.95,6.9037313,-0.81635296,2.1328682185017662,True
CS(=O)(=O)Nc1ccc(-c2cnc(N3CCOCC3)c3nc(Nc4cnn(CC(=O)N5CCC(CNCCO)CC5)c4)nn23)cc1,1,14.52,7.9747877,-2.8524482,3.2086623792373645,True
CN(C)CCN(C)C(=O)c1ccc(Nc2nc3c(N4CCOCC4)cccn3n2)cc1,1,13.74,6.568674,-3.387944,2.5839090622886562,True
CN(C)CC1OCCCN1S(=O)(=O)c1ccc[nH]c1=O,1,18.9,6.7315335,-1.3152494,3.361079285891215,True
Cc1ncc(CNCCNC(=O)C2CCCCC2)c(N(C)C)n1,1,19.09,6.6007757,-1.9257452,2.4427106605477977,True
CN(C)C(=O)CC1C(=O)NCCN1C,1,15.53,6.835079,0.10884218,3.0247636981915376,True
OCc1cn(CC(O)CO)nn1,1,16.51,6.695507,0.1452993,3.128960716243281,True
CCN(CCN)CCN1CCOCC1,1,16.06,6.379508,0.34376892,2.2205632779998297,True
COCCn1cc(Nc2ncc(C(N)=O)c3[nH]ccc23)cn1,1,9.89,7.1797338,-2.0456922,2.6856925879559874,True
O=C(CC1C(=O)NCCN1Cc1ccco1)NCCCN1CCOCC1,1,16.67,6.462304,-1.0340749,2.8797408599781615,True
O=S(=O)(c1ccccc1)N1CCN(c2ncc(CO)s2)CC1,1,28.72,6.837327,-2.4187677,2.1793673132307134,True
c1cnn(-c2ccncn2)c1,1,13.02,6.7831974,-1.0786451,2.3381178188147125,True
CN1CCN(CCCOc2c(C#N)cnc3[nH]ccc23)CC1,1,13.06,6.584815,-1.8772007,2.572769270648294,True
N#CCC1(n2cnc(CO)c2)CN(C2CCN(C(=O)Nc3nncs3)CC2)C2CC21,1,21.23,7.039023,-2.798735,4.591287071128633,True
CC(C)n1nc(NC(=O)C2CC2)cc1C(N)=O,1,21.06,6.62064,-2.323911,2.544977351071326,True
CN(Cc1cccnc1)C(=O)N1CCN(CCN2CCNC2=O)CC1,1,21.75,6.2755046,-0.86801213,2.4614377746381813,True
Cc1ncc(N(C)C)c(CNCCO)n1,1,12.86,6.9390182,-0.30412048,2.687261824244816,True
Clc1cccc(CN2CCC(Nc3ccncc3)CC2)c1,1,16.5,6.240974,-3.313351,1.9377272432609551,True
COc1cccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CCN(C)CC5)ccc4c3c2)c1,1,16.3,6.2068515,-4.7187576,2.360931716429217,True
Cc1nccc(C2CCCN2CC(=O)N2CCOCC2)n1,1,19.13,6.5171423,-1.614288,2.8829663634826765,True
c1cncc(C2COCCN2c2ccnc(Nc3cncnc3)n2)c1,1,16.91,6.81836,-2.9685414,3.158785691711386,True
CC(=O)c1ccc(NC(=O)N2CCN(c3ncnc4[nH]ccc34)CC2)cc1,1,14.05,6.8731236,-3.735487,2.25699696775518,True
Cn1ccnc1CN1CCOC(COc2cccnc2)C1,1,19.1,6.956993,-0.99767184,2.845826343956988,True
c1cc2c(ncn3nnc(C4CCN(CC5CCCO5)CC4)c23)[nH]1,1,15.17,6.1221666,-2.759371,3.4542897210632235,True
CCN(C)C1CCN(C(=O)Cn2cc(Nc3nc4c(N5CCOCC5)cccn4n3)cn2)CC1,1,18.61,7.195923,-2.8858197,2.9452538196957434,True
COCCNCCOc1cc(F)ccc1Nc1cc(C)n[nH]1,1,21.47,6.793837,-2.6324666,2.6561123681757675,True
COc1ccc(CNC(=O)C2CCN(Cc3ccccn3)CC2)cc1OC,1,20.25,6.712042,-2.9893227,1.9239259618380231,True
Cc1ccccc1NC(=O)CSc1nnnn1C,1,17.91,6.706143,-2.3882728,1.8784262857204208,True
COCC(=O)S(=O)(=O)N1CCC(OC)CC1C(=O)N1CCCN(C2CCC2)CC1,1,22.15,6.9356685,-1.9792379,3.6855547357484504,True
OCCn1cc(-c2cn3ncccc3n2)cn1,1,8.12,6.899636,-1.7022858,2.6284339664559404,True
CN(c1ncnc(N2CCOCC2)n1)C1CCOC1,1,13.64,7.1505947,-1.8183254,3.1745338825757434,True
O=C(NCc1ccco1)C1CCCCC1,1,23.68,6.918717,-2.473172,1.794990111810911,True
COCCN1CCC(S(=O)(=O)CC2CC(N(C)c3ncnc4[nH]ccc34)C2)C1,1,17.84,7.126969,-2.1808825,3.5928208395352836,True
COCC(=O)N1CCN2CCN(CC(O)CO)CC2C1,1,24.25,6.7369742,-0.43515655,3.1138059392889925,True
N#CCCn1cncn1,1,11.73,6.8632054,-0.21369871,2.6487416166930124,True
O=C(NCCO)N1CCOC(CO)C1,1,14.97,7.0488696,0.24212436,2.8170274435937444,True
CC=CC=CC(=O)N1C2CCN(C(=O)c3cccn3C)C1C2,1,29.09,6.227293,-2.306753,4.584701571249147,True
Cc1cc(Nc2cc(NC3CCN(C)CC3)c3ccc(OCCCN4CCOCC4)cc3n2)n[nH]1,1,23.06,6.756975,-3.1612308,2.752553943297169,True
CN1CNc2c1[nH]c(=O)n(C)c2=O,1,16.16,6.97198,-1.3847643,3.4350881016571773,True
CC(OCC(F)F)C(=O)N1CCCN(C)CC1,1,9.84,6.976781,-0.7783416,2.927429853428812,True
CN1CCC(N(C)C(=O)Cn2cc(Nc3cnc4c(-c5ccc(CN6CCOCC6)cn5)cnc(N5CCOCC5)c4n3)cn2)CC1,1,24.79,7.908472,-2.959423,3.3229143377654946,True
CCOC(=O)N1CCN(C2CCN(C(=O)c3cnn(CCOC)c3)CC2)CC1C,1,21.9,6.366978,-1.3431177,3.01845973728111,True
CC(C)(C)OC(=O)N1CCC(OC(=O)N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)CC1,1,22.7,7.411673,-4.2363253,3.2868058203593415,True
COCCNC(=O)Cc1nc2cnc3[nH]ccc3c2n1C1CCC(CC#N)CC1,1,13.42,7.0226007,-3.9287899,2.9506171193234234,True
N#CCC(C1CC1)n1cc(C(N)=O)c(Nc2cncc(Cl)n2)n1,1,18.82,6.893219,-4.0626063,3.7302695265855004,True
Cc1cnc(CN(C)C2CCCN(C(=O)N3CCCC3)C2)o1,1,12.87,6.112904,-2.4217849,3.050714340194027,True
Cc1ncnc(C)c1C(=O)N1CCC(N2CC(CC#N)(n3cccn3)C2)CC1,1,16.26,6.515496,-2.8113806,3.099398781274153,True
CC(=O)Nc1cnc(C(=O)N2CCC(CO)CC2)cn1,1,19.28,6.6777925,-1.4095148,2.291015795391438,True
CC(C)(C)N1CC(C(=O)N2CCC(N(C(=O)c3ccc(C#N)cc3)C3CC3)CC2)C1,1,19.45,6.5140405,-3.9404917,2.6180563967156765,True
N#CCCCn1cc(N2CCCCC2)[nH]c1=O,1,24.69,6.4596176,-1.7358851,2.797425765514026,True
Cc1cc(-c2ccc3ncc(-c4cnn(CCCC(=O)NO)c4)nc3n2)cc(C)n1,1,19.94,6.9755983,-4.7204747,2.8046795783553637,True
Cn1cc(-c2cnc3[nH]ccc3c2NC2CCCN(C(=O)CC#N)C2)cn1,1,11.74,6.838279,-3.5454533,3.367221340449687,True
Nc1cc(-c2cnc3[nH]ccc3c2)ccn1,1,16.47,6.856702,-2.8996377,2.4278116504710816,True
CC1(N2CC3CCC2C3CO)CCC(n2cc(C(N)=O)c(NC(=O)c3cnn4cccnc34)n2)CC1,1,22.83,7.547447,-3.6260884,5.074684839240969,True
CCS(=O)(=O)N1CCCC(Nc2nc(C)ccc2C(N)=O)C1,1,16.97,6.4949245,-2.2903519,2.8652079665676524,True
Cc1cnc(Nc2ccc(N3CCOCC3)cc2)nc1-c1cccnc1,1,11.94,6.740031,-3.9428604,2.211120398554568,True
CC1CC(C)CN(C(=O)COC(C)C(=O)N2CCOCC2)C1,1,14.95,6.255323,-1.3642305,3.3272777966295095,True
Cn1cc(-c2ncc(CN3CCOCC3)c3nccc(CO)c23)cn1,1,22.06,6.772392,-1.8369946,2.8413051877045667,True
Cn1nccc1C1CCN(C(=O)CO)CC1,1,16.13,7.080081,-0.39002657,2.5017023215021776,True
N#CCc1ccc(-c2cn3ncccc3n2)nc1,1,21.95,6.647759,-2.8989406,2.6300647728714512,True
CN1CCN(C(=O)CNCCn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,1,12.68,7.574432,-4.1522684,3.034353701918553,True
COC(=O)C1(C)CCN(CCN2CCN(C(=O)Cn3cc(NC(=O)c4cnn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)CC2)CC1,1,13.25,8.106226,-4.982049,3.337972753850954,True
CC(=O)c1ccc(OCCN2CCN(CC(=O)N(C)C)CC2)cc1,1,14.16,6.3168035,-1.2136792,1.9362486478476537,True
Cn1nc(-c2ccnc(N)n2)cc1C(=O)NCCO,1,13.55,6.874513,-1.4422628,2.489226882566607,True
CC(c1ncc(F)cn1)N1CCCC(n2ccc(-c3ccnc(F)c3)n2)C1,1,30.06,6.6549044,-3.5779312,3.6589512494380267,True
CCNC(C)C1CCC(c2nnn3cnc4[nH]ccc4c23)CC1,1,16.22,6.0110536,-3.7114608,3.5756563915395763,True
O=c1ccc(-c2cccc(Cl)c2)nn1CCN1CCOCC1,1,16.23,6.6481414,-2.222459,2.093196914879064,True
COCCNC(=O)C1CCN(Cc2cn(CCOC)nc2C)CC1,1,17.63,6.5628414,-1.2357397,2.2769812202796107,True
CN1CCN(C(=O)Cn2cc(Nc3nc4c(N5CC6CCC(C5)N6C(=O)OCc5ccccc5)cccn4n3)cn2)CC1,1,22.2,7.8587985,-3.3393776,4.419967932083358,True
COc1ccc(CCNC(=O)C2CCN(S(C)(=O)=O)CC2)cc1,1,15.48,6.2213955,-2.3665268,1.8531287152815246,True
NC(=O)c1cn(C2CCC(C(=O)N3CCOCC3)NC2)nc1Nc1ccccc1,1,15.8,6.900331,-2.5608137,3.444815779704494,True
COCC1CN(CCO)CCN1C,1,15.4,6.3732567,1.0096356,2.8425158978512606,True
CN1CCC(N(C)C(=O)c2ccc(Nc3nc4c(N5CCOCC5)cccn4n3)cc2)CC1,1,13.15,6.860581,-2.858231,2.6617025838596575,True
O=C(NC1CC1)OCC(=O)N1CCOCC1,1,13.75,7.0258536,-0.6768895,2.0452561676560244,True
CN(CC1=CCC2CC1C2(C)C)C1CCN(CC2CCOc3ccccc3O2)CC1,1,22.14,6.041326,-4.200054,4.459171673154266,True
Cn1cc(-c2ncnc3c2c2ccc(F)cc2n3CCCCO)cn1,1,25.61,6.619231,-3.5713196,2.6555858515612574,True
O=C(CO)N1CCC(c2nncn2-c2ccc(N3CCOCC3)nc2)CC1,1,21.7,6.481159,-1.9410429,2.6746252802411377,True
Cc1nn(C)cc1-c1cc(-c2ccncn2)n(CC(=O)N2CCCC(CN)C2)n1,1,22.05,7.060629,-2.1071796,3.3133238775193607,True
Cc1n[nH]c2ncc(CNCCNC(=O)c3cncnc3)c(N(C)C)c12,1,18.78,6.9540477,-2.6433802,2.962324084058256,True
CCc1cnc(C)c(C2CCCN2C)n1,1,20.42,6.471579,-1.2287631,3.226496629283716,True
COCc1c(CCC(=O)NO)nn(C)c1-c1ccnc(C)c1,1,26.48,6.9017515,-2.227726,2.7631046938828483,True
CN1CCc2ccc(OCCCN3CCOCC3)nc2C1,1,22.3,6.037034,-0.6679008,2.46066297527088,True
CCNCC1CCN(C(=O)Cn2cc(Nc3nc4c(N5CCOCC5)ncc(-c5ccc(OC)nc5)n4n3)cn2)CC1,1,14.41,7.7997417,-3.2641897,3.162055643464182,True
Cc1nnc(-c2ccccc2Cl)o1,1,19.94,6.8510494,-3.200654,1.9022322656013415,True
O=C(NCc1cncc(Cl)c1)N1CCC(CO)CC1,1,19.99,6.8678794,-2.1529648,2.2239822768578517,True
CC(C)OCC(=O)N1CCN(CCO)CC1,1,10.33,6.8860655,0.048496302,2.1037603634602196,True
N#CCC1(n2ccc(-c3ncnc4[nH]ccc34)c2)CN(C2CCN(C(=O)C3CCC(=O)N3)CC2)C1,1,15.58,7.8881283,-3.416983,3.9131351839752515,True
N#CCC(=O)N1CCCN(CC2CCN(S(=O)(=O)c3ccccc3Cl)CC2)CC1,1,15.96,7.001967,-3.2738569,2.401185371802651,True
Cc1ccc(C(=O)N2CCCC(CC#N)C2)cc1C#Cc1cccnc1,1,24.65,6.297088,-4.1122866,3.026366406536866,True
CS(=O)(=O)NCc1ncc[nH]c1=O,1,20.91,6.8200006,-1.4200962,2.727988760997837,True
CN(C)CCN(C)C1CCN(C(=O)Nc2ccccc2Cl)CC1,1,10.73,6.2431293,-3.3171403,2.121510446050758,True
CCCC(=O)Nc1cc(=NC(=O)Nc2cncnc2)cc[nH]1,1,25.05,6.9358177,-3.7998056,3.1211145659779653,True
CCN1CC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(N4CCOCC4)cc3)n2)C1,1,19.63,6.329997,-3.3590627,3.0537004580775573,True
Nc1ccn2ncc(C(=O)N3CCOCC3)c2n1,1,13.73,7.093332,-2.0320292,2.440865721849903,True
O=C(NCC1COCCO1)Oc1cccn2cc(NC(=O)C3CC3)nc12,1,16.69,6.8339424,-2.3925173,3.2152131757676345,True
Cc1cc(-c2cccc3cnc(Nc4ccc(OCCN5CCNCC5)cc4)nc23)ccn1,1,23.71,6.6535583,-4.3687034,2.5103401034828927,True
